a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170714_03_04_03,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,43,40,14,0.3373493975903614,0.3891078414405073,0.406959304069593,0.7135286471352865,1
20170714_03_04_03,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,40,26,6,0.18181818181818182,-1.604694787663407,0.9621037896210379,0.0851914808519148,1
20170714_03_04_03,20170710_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,25,28,7,0.2641509433962264,-1.190837404283196,0.9096090390960904,0.1578842115788421,1
20170714_03_04_03,20170710_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,43,39,12,0.2926829268292683,-0.20069929959970223,0.6099390060993901,0.5096490350964904,1
20170714_03_04_03,20170710_07_08_03,0,visible,0.1,P3,60.0,180.0,70.89999999999999,91,73,30,0.36585365853658536,0.5469218002216921,0.32266773322667736,0.7468253174682532,1
20170714_03_04_03,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,25,29,10,0.37037037037037035,-0.4187271705466696,0.7517248275172482,0.46395360463953605,1
20170714_03_04_03,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,43,63,18,0.33962264150943394,-0.6047029310658036,0.7604239576042395,0.3408659134086591,1
20170714_03_04_03,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,168,54,0.34177215189873417,-1.8352596420919727,0.9735026497350265,0.0377962203779622,1
20170714_03_04_03,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,25,28,8,0.3018867924528302,-0.8185341610035854,0.843015698430157,0.2802719728027197,1
20170714_03_04_03,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,43,57,16,0.32,-0.7806317271446167,0.844015598440156,0.23277672232776722,1
20170714_03_04_03,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,124,58,0.4264705882352941,1.7789458979812693,0.050994900509949,0.96000399960004,1
20170714_03_04_03,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,25,20,4,0.17777777777777778,-1.4841856915543392,0.9736026397360263,0.11558844115588442,1
20170714_03_04_03,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,43,40,9,0.21686746987951808,-1.3141675229144387,0.941005899410059,0.125987401259874,1
20170714_03_04_03,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,117,42,0.3169811320754717,-0.762420077878588,0.8181181881811819,0.25247475252474755,1
20170714_03_04_03,20170714_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,25,14,6,0.3076923076923077,0.4878278769249915,0.45595440455954406,0.8038196180381961,1
20170714_03_04_03,20170714_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,43,41,16,0.38095238095238093,1.0149136154951484,0.18518148185181482,0.8772122787721228,1
20170714_03_04_03,20170714_05_06_02,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,134,52,0.36879432624113473,-0.072243821648976,0.5637436256374363,0.49525047495250474,1
20170714_03_04_03,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,25,24,8,0.32653061224489793,-0.30069660996802655,0.6604339566043396,0.45025497450254975,1
20170714_03_04_03,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,43,42,18,0.4235294117647059,1.4871231363830644,0.09429057094290572,0.9491050894910509,1
20170714_03_04_03,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,110,46,0.35658914728682173,0.5316138828348544,0.3324667533246675,0.7405259474052595,1
20170714_05_06_01,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,28,27,15,0.5454545454545454,1.4681425937538635,0.12938706129387062,0.9462053794620537,1
20170714_05_06_01,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,60,38,17,0.3469387755102041,0.009506348067593744,0.5755424457554245,0.5660433956604339,1
20170714_05_06_01,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,149,127,53,0.38405797101449274,0.6206112444360458,0.3123687631236876,0.7453254674532547,1
20170714_05_06_01,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,28,35,11,0.3492063492063492,-1.3091328376842244,0.9391060893910609,0.14478552144785523,1
20170714_05_06_01,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,60,62,32,0.5245901639344263,0.8753797052303697,0.23547645235476453,0.8169183081691831,1
20170714_05_06_01,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,113.49999999999999,147,163,60,0.3870967741935484,-0.504261971974186,0.7158284171582842,0.32636736326367366,1
20170714_05_06_01,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,28,26,13,0.48148148148148145,1.101302132497017,0.21727827217278273,0.8914108589141085,1
20170714_05_06_01,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,60,51,23,0.4144144144144144,0.020411514134965048,0.5669433056694331,0.534046595340466,1
20170714_05_06_01,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,149,141,58,0.4,0.5383705203661202,0.32086791320867913,0.7484251574842515,1
20170714_05_06_01,20170706_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,28,23,10,0.39215686274509803,0.21784174306854995,0.4714528547145285,0.662933706629337,1
20170714_05_06_01,20170706_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,60,45,18,0.34285714285714286,-0.6351503758846142,0.7677232276772322,0.2977702229777022,1
20170714_05_06_01,20170706_05_06_03,0,visible,0.1,P3,60.0,180.0,114.49999999999999,148,142,54,0.3724137931034483,-0.16282000812021852,0.5965403459654035,0.47405259474052597,1
20170714_05_06_01,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,20.0,28,24,15,0.5769230769230769,2.496285013266995,0.009499050094990502,1.0,1
20170714_05_06_01,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,60,46,20,0.37735849056603776,-0.16182271889204666,0.6018398160183982,0.48495150484951505,1
20170714_05_06_01,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,114.3,148,128,54,0.391304347826087,0.8194355031257018,0.23887611238876114,0.8195180481951805,1
20170714_05_06_01,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,28,18,7,0.30434782608695654,-0.09150195045488635,0.6231376862313769,0.539046095390461,1
20170714_05_06_01,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,60,45,16,0.3047619047619048,-1.2003099303497915,0.9083091690830917,0.1568843115688431,1
20170714_05_06_01,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,113.8,147,74,28,0.25339366515837103,-0.1413696880776226,0.591940805919408,0.49355064493550643,1
20170714_05_06_01,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,28,23,10,0.39215686274509803,0.40164509789405745,0.43395660433956607,0.7513248675132487,1
20170714_05_06_01,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,60,40,15,0.3,-0.8606533661516779,0.8433156684331566,0.2502749725027497,1
20170714_05_06_01,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,41,26,13,0.3880597014925373,1.043618253799457,0.20527947205279473,0.903009699030097,1
20170714_05_06_01,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,28,29,14,0.49122807017543857,0.9411432166555803,0.2303769623037696,0.8673132686731326,1
20170714_05_06_01,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,60,63,32,0.5203252032520326,0.9505132648013157,0.21547845215478453,0.8512148785121488,1
20170714_05_06_01,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,113.89999999999999,148,169,75,0.47318611987381703,1.5075816170554999,0.0700929907009299,0.9444055594440556,1
20170714_05_06_01,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,28,32,16,0.5333333333333333,1.0359502697859853,0.2091790820917908,0.8778122187781222,1
20170714_05_06_01,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,60,62,28,0.45901639344262296,0.05339929933503427,0.5131486851314868,0.5674432556744325,1
20170714_05_06_01,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.5,147,189,80,0.47619047619047616,1.0513173238085736,0.1640835916408359,0.8702129787021298,1
20170714_05_06_01,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,27,30,10,0.3508771929824561,-0.6491663946239399,0.7965203479652034,0.3354664533546645,1
20170714_05_06_01,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,60,57,26,0.4444444444444444,0.1201411812548179,0.5089491050894911,0.6021397860213978,1
20170714_05_06_01,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,113.9,148,135,59,0.4169611307420495,1.1243724286867824,0.14458554144585542,0.8848115188481152,1
20170714_05_06_01,20170714_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,28,14,4,0.19047619047619047,-1.1109790685838943,0.944905509449055,0.21077892210778923,1
20170714_05_06_01,20170714_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,60,41,18,0.3564356435643564,-0.14552397079017507,0.6063393660633937,0.5156484351564844,1
20170714_05_06_01,20170714_05_06_02,0,visible,0.1,P3,60.0,180.0,114.10000000000001,148,135,46,0.3250883392226148,-1.1802623621888546,0.896010398960104,0.13878612138786123,1
20170714_05_06_01,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,28,27,13,0.4727272727272727,0.6922606888379061,0.30886911308869114,0.8193180681931806,1
20170714_05_06_01,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,60,58,31,0.5254237288135594,1.1052468801663866,0.17998200179982002,0.8833116688331167,1
20170714_05_06_01,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,114.2,148,133,37,0.26334519572953735,-2.69694587622339,0.9983001699830018,0.0034996500349965005,1
20170714_05_06_01,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,28,24,9,0.34615384615384615,-0.35732782569307786,0.6891310868913109,0.47165283471652836,1
20170714_05_06_01,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,60,42,20,0.39215686274509803,0.3449164155142912,0.42725727427257276,0.6865313468653135,1
20170714_05_06_01,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,114.39999999999999,148,91,31,0.2594142259414226,-0.8493202110637728,0.841015898410159,0.2323767623237676,1
20170714_05_06_02,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,29,28,10,0.3508771929824561,-0.7320892333586457,0.8078192180781922,0.30616938306169383,1
20170714_05_06_02,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,53,38,17,0.37362637362637363,0.6796943842416234,0.31816818318168183,0.7908209179082092,1
20170714_05_06_02,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.80000000000001,166,128,55,0.3741496598639456,-0.0268846028531949,0.5371462853714628,0.5169483051694831,1
20170714_05_06_02,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,29,25,10,0.37037037037037035,-0.2304789813026211,0.6493350664933507,0.5030496950304969,1
20170714_05_06_02,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,53,41,9,0.19148936170212766,-2.281723757503983,0.9959004099590041,0.0131986801319868,1
20170714_05_06_02,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,114.6,166,102,45,0.3358208955223881,0.1867393359359119,0.47105289471052897,0.6079392060793921,1
20170714_05_06_02,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,28,27,12,0.43636363636363634,0.39401159640203637,0.4383561643835616,0.7262273772622738,1
20170714_05_06_02,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,54,51,18,0.34285714285714286,-0.6709954468433228,0.7708229177082292,0.30696930306969306,1
20170714_05_06_02,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,113.9,165,149,71,0.45222929936305734,1.0138772733170118,0.17418258174182583,0.8661133886611339,1
20170714_05_06_02,20170706_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,30,30,14,0.4666666666666667,0.4554980246521397,0.4052594740525947,0.7435256474352565,1
20170714_05_06_02,20170706_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,54,50,12,0.23076923076923078,-1.9537930936580876,0.9891010898910109,0.04179582041795821,1
20170714_05_06_02,20170706_03_04_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,167,152,74,0.46394984326018807,1.3025710485054556,0.1121887811218878,0.924907509249075,1
20170714_05_06_02,20170706_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,29,24,9,0.33962264150943394,-0.42320116217586645,0.718028197180282,0.42885711428857115,1
20170714_05_06_02,20170706_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,53,43,15,0.3125,-0.6473974072764784,0.7792220777922207,0.31896810318968105,1
20170714_05_06_02,20170706_05_06_01,0,visible,0.1,P3,60.0,180.0,115.30000000000001,167,128,50,0.3389830508474576,-0.970453482326496,0.8474152584741526,0.19418058194180582,1
20170714_05_06_02,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,20.0,28,24,8,0.3076923076923077,-0.7541027331137844,0.8369163083691631,0.3184681531846815,1
20170714_05_06_02,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,54,48,20,0.39215686274509803,0.11918001176132954,0.49635036496350365,0.5858414158584142,1
20170714_05_06_02,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,113.29999999999998,164,123,45,0.313588850174216,-1.5188628419069108,0.9471052894710529,0.0745925407459254,1
20170714_05_06_02,20170706_11_12_02,0,visible,0.1,P1,0.0,20.0,20.0,29,25,8,0.2962962962962963,-0.915591345344295,0.8686131386861314,0.22857714228577142,1
20170714_05_06_02,20170706_11_12_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,53,47,21,0.42,0.7383425423192128,0.27857214278572145,0.8283171682831717,1
20170714_05_06_02,20170706_11_12_02,0,visible,0.1,P3,60.0,180.0,115.29999999999998,167,122,49,0.3391003460207612,-0.6791015464487828,0.7861213878612139,0.2595740425957404,1
20170714_05_06_02,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,29,30,12,0.4067796610169492,-0.31123845242781967,0.7132286771322868,0.45885411458854114,1
20170714_05_06_02,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,53,49,20,0.39215686274509803,0.1395690170552095,0.49975002499750026,0.6207379262073792,1
20170714_05_06_02,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,114.9,167,149,68,0.43037974683544306,0.5109641650335269,0.3337666233376662,0.7232276772322768,1
20170714_05_06_02,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,28,23,7,0.27450980392156865,-0.9194199563164666,0.8915108489151085,0.22747725227477253,1
20170714_05_06_02,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,54,40,15,0.3191489361702128,-0.28212866411237714,0.6607339266073393,0.44455554444555545,1
20170714_05_06_02,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,45,26,12,0.3380281690140845,0.20974958631258178,0.53004699530047,0.6102389761023898,1
20170714_05_06_02,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,28,32,13,0.43333333333333335,-0.06966037965599907,0.6137386261373863,0.5868413158684131,1
20170714_05_06_02,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,54,62,29,0.5,1.1860911925775854,0.1474852514748525,0.9095090490950904,1
20170714_05_06_02,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.5,164,189,78,0.44192634560906513,-0.5432478713523466,0.7332266773322668,0.32426757324267574,1
20170714_05_06_02,20170714_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,29,34,15,0.47619047619047616,0.30734429503010113,0.4393560643935606,0.7534246575342466,1
20170714_05_06_02,20170714_01_02_03,0,visible,0.1,P2,20.0,60.0,40.00000000000001,53,68,25,0.4132231404958678,-0.4701911264091041,0.6997300269973002,0.38536146385361464,1
20170714_05_06_02,20170714_01_02_03,0,visible,0.1,P3,60.0,180.0,114.29999999999998,165,191,81,0.4550561797752809,-0.20232803868384253,0.5935406459354065,0.45825417458254175,1
20170714_05_06_02,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,29,28,10,0.3508771929824561,-0.6616004989360449,0.764023597640236,0.3428657134286571,1
20170714_05_06_02,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,52,58,21,0.38181818181818183,-0.4477100670603323,0.7191280871912809,0.37506249375062495,1
20170714_05_06_02,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,115.89999999999999,168,127,62,0.42033898305084744,1.2535707224953432,0.12718728127187282,0.9089091090890911,1
20170714_05_06_02,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,28,30,11,0.3793103448275862,-0.5374388247116125,0.7826217378262174,0.36036396360363965,1
20170714_05_06_02,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,54,57,16,0.2882882882882883,-1.8249892206756355,0.9707029297070293,0.046795320467953205,1
20170714_05_06_02,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,113.9,166,135,61,0.4053156146179402,0.4119187356140162,0.37196280371962803,0.6884311568843116,1
20170714_05_06_02,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,29,21,8,0.32,-0.30946217280213295,0.7122287771222878,0.45725427457254275,1
20170714_05_06_02,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,53,41,19,0.40425531914893614,1.0187404089671757,0.1842815718428157,0.8848115188481152,1
20170714_05_06_02,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,114.50000000000001,166,118,57,0.4014084507042254,1.1202720300627587,0.15098490150984903,0.8856114388561144,1
20170714_05_06_02,20170714_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,28,24,12,0.46153846153846156,0.9840458165761051,0.22807719228077192,0.8822117788221178,1
20170714_05_06_02,20170714_07_08_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,54,36,17,0.37777777777777777,0.8617453617774666,0.23697630236976303,0.8454154584541546,1
20170714_05_06_02,20170714_07_08_02,0,visible,0.1,P3,60.0,180.0,110.69999999999999,160,97,39,0.3035019455252918,-0.5775975103242215,0.7547245275472453,0.3117688231176882,1
20170714_05_06_03,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,30,19,11,0.4489795918367347,1.3670167428401188,0.1526847315268473,0.942005799420058,1
20170714_05_06_03,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,39.99999999999999,55,41,18,0.375,0.40159355620119447,0.39846015398460155,0.7229277072292771,1
20170714_05_06_03,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,115.1,173,121,58,0.3945578231292517,0.72076937580123,0.2880711928807119,0.7835216478352165,1
20170714_05_06_03,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,29,28,15,0.5263157894736842,1.668106767840119,0.0613938606139386,0.9671032896710329,1
20170714_05_06_03,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,56,38,14,0.2978723404255319,-0.5803207376450319,0.7582241775822418,0.3534646535346465,1
20170714_05_06_03,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.80000000000001,173,128,71,0.4717607973421927,2.481105905739471,0.0096990300969903,0.9967003299670033,1
20170714_05_06_03,20170706_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,29,25,11,0.4074074074074074,0.17200070481582044,0.47535246475352466,0.6771322867713229,1
20170714_05_06_03,20170706_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,56,41,16,0.32989690721649484,-0.3989481163388477,0.7176282371762823,0.37466253374662534,1
20170714_05_06_03,20170706_01_02_03,0,visible,0.1,P3,60.0,180.0,114.6,172,102,47,0.34306569343065696,0.26452673112206937,0.43345665433456654,0.6486351364863514,1
20170714_05_06_03,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,31,27,17,0.5862068965517241,2.283845734929219,0.009599040095990401,1.0,1
20170714_05_06_03,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,55,51,18,0.33962264150943394,-0.9194257878509587,0.8622137786221378,0.2136786321367863,1
20170714_05_06_03,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,113.9,172,149,67,0.4174454828660436,-0.06268490160346804,0.5564443555644436,0.5091490850914908,1
20170714_05_06_03,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,30,26,11,0.39285714285714285,-0.21284876320399385,0.6662333766623337,0.5033496650334967,1
20170714_05_06_03,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,55,50,21,0.4,0.11036938588917841,0.5307469253074693,0.5972402759724028,1
20170714_05_06_03,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,115.20000000000002,174,142,62,0.3924050632911392,-0.40952510388029056,0.6831316868313169,0.37476252374762525,1
20170714_05_06_03,20170706_11_12_03,0,visible,0.1,P1,0.0,20.0,20.0,29,24,9,0.33962264150943394,-0.590872477719599,0.7993200679932007,0.41855814418558146,1
20170714_05_06_03,20170706_11_12_03,0,visible,0.1,P2,20.0,60.0,40.0,56,46,21,0.4117647058823529,0.47849693247760844,0.3822617738226177,0.7213278672132787,1
20170714_05_06_03,20170706_11_12_03,0,visible,0.1,P3,60.0,180.0,114.3,172,128,63,0.42,0.9291470782468267,0.19768023197680232,0.8509149085091491,1
20170714_05_06_03,20170710_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,30,31,14,0.45901639344262296,0.09937758299130305,0.5138486151384861,0.6066393360663933,1
20170714_05_06_03,20170710_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,55,48,18,0.34951456310679613,-0.5662755125141415,0.7428257174282572,0.31426857314268575,1
20170714_05_06_03,20170710_01_02_02,0,visible,0.1,P3,60.0,180.0,113.99999999999999,172,157,64,0.3890577507598784,-1.0409822645198106,0.8740125987401259,0.15728427157284272,1
20170714_05_06_03,20170710_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,29,18,10,0.425531914893617,1.389653892164395,0.141985801419858,0.9539046095390461,1
20170714_05_06_03,20170710_07_08_01,0,visible,0.1,P2,20.0,60.0,40.0,56,45,24,0.4752475247524752,1.4740700422996391,0.10618938106189381,0.9476052394760524,1
20170714_05_06_03,20170710_07_08_01,0,visible,0.1,P3,60.0,180.0,114.0,172,74,35,0.2845528455284553,0.3803636056930473,0.39736026397360263,0.69003099690031,1
20170714_05_06_03,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,32,23,11,0.4,0.24581379184285468,0.4794520547945205,0.6935306469353064,1
20170714_05_06_03,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,55,40,19,0.4,0.8330353070290064,0.24707529247075294,0.8392160783921608,1
20170714_05_06_03,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,45,26,12,0.3380281690140845,0.18835192673433596,0.46205379462053797,0.6894310568943106,1
20170714_05_06_03,20170714_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,29,29,13,0.4482758620689655,0.2861168786037079,0.43145685431456854,0.6916308369163083,1
20170714_05_06_03,20170714_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,56,63,16,0.2689075630252101,-3.0325053564538904,1.0,0.0046995300469953,1
20170714_05_06_03,20170714_01_02_01,0,visible,0.1,P3,60.0,180.0,114.1,172,169,78,0.4574780058651026,0.2403179516079801,0.42705729427057293,0.6232376762323768,1
20170714_05_06_03,20170714_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,30,28,12,0.41379310344827586,-0.11858093036741983,0.6097390260973903,0.5314468553144686,1
20170714_05_06_03,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,39.99999999999999,55,58,26,0.46017699115044247,0.6621135255651909,0.27687231276872315,0.7989201079892011,1
20170714_05_06_03,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,114.6,173,125,65,0.436241610738255,1.555223540908511,0.0770922907709229,0.9584041595840416,1
20170714_05_06_03,20170714_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,30,28,12,0.41379310344827586,-0.05833466066123254,0.6102389761023898,0.5652434756524347,1
20170714_05_06_03,20170714_03_04_03,0,visible,0.1,P2,20.0,60.0,39.99999999999999,55,53,25,0.46296296296296297,0.8849643493413684,0.21777822217778223,0.8511148885111489,1
20170714_05_06_03,20170714_03_04_03,0,visible,0.1,P3,60.0,180.0,115.1,173,165,75,0.4437869822485207,0.1538702996676831,0.46635336466353366,0.5925407459254075,1
20170714_07_08_01,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,25,28,8,0.3018867924528302,-0.8672630729157598,0.8417158284171583,0.26647335266473354,1
20170714_07_08_01,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,41,38,9,0.22784810126582278,-0.8344418045738836,0.8246175382461753,0.26147385261473854,1
20170714_07_08_01,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.80000000000001,120,128,31,0.25,-1.4169437231400732,0.9297070292970703,0.0917908209179082,1
20170714_07_08_01,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,23,27,9,0.36,-0.03425349320806845,0.5806419358064193,0.5662433756624338,1
20170714_07_08_01,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,41,51,12,0.2608695652173913,-1.2368706733994637,0.9137086291370863,0.15458454154584542,1
20170714_07_08_01,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,113.9,120,149,42,0.31226765799256506,-0.9566008063873297,0.8522147785221478,0.1964803519648035,1
20170714_07_08_01,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,24,35,14,0.4745762711864407,0.6477972064638199,0.3487651234876512,0.7691230876912308,1
20170714_07_08_01,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,41,62,20,0.3883495145631068,0.2983654159898034,0.4256574342565743,0.682931706829317,1
20170714_07_08_01,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,113.49999999999999,119,163,50,0.3546099290780142,-0.2147138860365513,0.6153384661533846,0.4500549945005499,1
20170714_07_08_01,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,20.0,24,24,8,0.3333333333333333,-0.15739307302266878,0.6108389161083891,0.5365463453654634,1
20170714_07_08_01,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,40,48,18,0.4090909090909091,1.1461237368579624,0.1660833916608339,0.9101089891010898,1
20170714_07_08_01,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,113.29999999999998,119,123,37,0.30578512396694213,-0.3271918646397246,0.6506349365063494,0.4146585341465853,1
20170714_07_08_01,20170714_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,25,33,10,0.3448275862068966,-1.1399564957397423,0.8958104189581042,0.20137986201379862,1
20170714_07_08_01,20170714_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,41,68,19,0.3486238532110092,-0.6118203332556106,0.7693230676932307,0.32696730326967305,1
20170714_07_08_01,20170714_01_02_03,0,visible,0.1,P3,60.0,180.0,114.19999999999999,119,191,53,0.3419354838709677,-1.1450975629359188,0.8956104389561044,0.13938606139386062,1
20170714_07_08_01,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,24,30,15,0.5555555555555556,1.8632524487113922,0.045995400459954004,0.9734026597340266,1
