variable,rhat,ess_bulk,ess_tail,condition,block,is_imputed,is_lp
y_mis[4386],1.000355847064033,33766.81805511133,14811.287640098732,visible_pair,y_mis,TRUE,FALSE
y_mis[4387],0.9999421709505347,34234.25417730314,10973.16834681991,visible_pair,y_mis,TRUE,FALSE
y_mis[4388],1.0001623797138788,29337.1604721907,11419.208999145838,visible_pair,y_mis,TRUE,FALSE
y_mis[4389],1.0003014997800028,37358.55210944591,14562.810963736305,visible_pair,y_mis,TRUE,FALSE
y_mis[4390],1.000689223596663,33071.712779289686,12260.132552765475,visible_pair,y_mis,TRUE,FALSE
y_mis[4391],0.9999694489457587,34639.16553420478,13633.540316368602,visible_pair,y_mis,TRUE,FALSE
y_mis[4392],1.000378060100057,33448.90685440923,12098.878176216147,visible_pair,y_mis,TRUE,FALSE
y_mis[4393],1.0006281674088704,31322.735076012268,13493.553716781538,visible_pair,y_mis,TRUE,FALSE
y_mis[4394],1.0007485974352155,34572.43931211727,13585.719641966542,visible_pair,y_mis,TRUE,FALSE
y_mis[4395],0.9999321718163603,39575.77829163866,13898.659712634852,visible_pair,y_mis,TRUE,FALSE
y_mis[4396],1.0003709046695206,32655.86790846675,14150.582273641397,visible_pair,y_mis,TRUE,FALSE
y_mis[4397],1.0004860763901526,33784.892128150204,13389.425143254528,visible_pair,y_mis,TRUE,FALSE
y_mis[4398],1.0006642156347487,35667.37797680409,12620.534979517637,visible_pair,y_mis,TRUE,FALSE
y_mis[4399],1.0009922722215105,30089.644908669696,10454.672173240195,visible_pair,y_mis,TRUE,FALSE
y_mis[4400],1.000144976831295,34470.653015438365,14231.68873115181,visible_pair,y_mis,TRUE,FALSE
y_mis[4401],1.0006409769580555,31424.780643479364,11548.699649319078,visible_pair,y_mis,TRUE,FALSE
y_mis[4402],1.000095689621289,32563.38237280448,12293.146452039968,visible_pair,y_mis,TRUE,FALSE
y_mis[4403],0.9999702751191919,36063.49177501989,13054.131949593808,visible_pair,y_mis,TRUE,FALSE
y_mis[4404],1.0000314695003232,33629.82079747373,13214.30654543148,visible_pair,y_mis,TRUE,FALSE
y_mis[4405],0.9999890707942813,33740.346229025476,14087.448878117202,visible_pair,y_mis,TRUE,FALSE
y_mis[4406],1.0005373915177582,33059.35357967286,13031.516464616632,visible_pair,y_mis,TRUE,FALSE
y_mis[4407],1.0001454159871157,34216.756141031154,13245.894027398113,visible_pair,y_mis,TRUE,FALSE
y_mis[4408],1.0005670537526676,29620.795426852666,12787.014847740928,visible_pair,y_mis,TRUE,FALSE
y_mis[4409],1.0003393782450873,35441.4250932144,12146.811750430446,visible_pair,y_mis,TRUE,FALSE
y_mis[4410],1.0004952337305764,31475.330252488646,13764.917092975536,visible_pair,y_mis,TRUE,FALSE
y_mis[4411],0.9999752194109698,33885.765797061875,13035.739779258016,visible_pair,y_mis,TRUE,FALSE
y_mis[4412],1.0001951981346675,31426.44325433899,14179.084666182687,visible_pair,y_mis,TRUE,FALSE
y_mis[4413],1.0003441700740185,32279.29165557776,14144.48503075845,visible_pair,y_mis,TRUE,FALSE
y_mis[4414],1.0005971443996275,34710.57528933266,11906.344331828732,visible_pair,y_mis,TRUE,FALSE
y_mis[4415],1.0003802478703196,31863.032088480846,12111.057710014005,visible_pair,y_mis,TRUE,FALSE
y_mis[4416],1.0001505533264379,31303.318569569903,14597.255940972824,visible_pair,y_mis,TRUE,FALSE
y_mis[4417],1.0000789411997615,33086.31826350933,11537.387171808274,visible_pair,y_mis,TRUE,FALSE
y_mis[4418],1.0001223940584634,33442.83518014533,13271.762076780446,visible_pair,y_mis,TRUE,FALSE
y_mis[4419],1.0009379150110018,34015.674805752205,12834.374983096382,visible_pair,y_mis,TRUE,FALSE
y_mis[4420],1.000010558776611,30930.800764460673,14317.265303062413,visible_pair,y_mis,TRUE,FALSE
y_mis[4421],1.0008284594476602,27537.80175564182,11963.399221336267,visible_pair,y_mis,TRUE,FALSE
y_mis[4422],1.000388029700158,37209.08927730678,13655.637238158992,visible_pair,y_mis,TRUE,FALSE
y_mis[4423],1.000695400069851,38024.34366692113,12430.72720919492,visible_pair,y_mis,TRUE,FALSE
y_mis[4424],1.000656362536157,34085.65344165144,12924.322591150552,visible_pair,y_mis,TRUE,FALSE
y_mis[4425],1.0002082837988964,35623.35368386086,13257.249042389307,visible_pair,y_mis,TRUE,FALSE
y_mis[4426],1.0007339861803421,36894.45424138864,12301.036636654466,visible_pair,y_mis,TRUE,FALSE
y_mis[4427],1.0003625002662448,33369.07823568916,12637.511296311863,visible_pair,y_mis,TRUE,FALSE
y_mis[4428],0.999995281634361,33629.609028517385,13966.61328075789,visible_pair,y_mis,TRUE,FALSE
y_mis[4429],1.0003597679152152,33519.2682763079,14389.640116351089,visible_pair,y_mis,TRUE,FALSE
y_mis[4430],1.0005511956953184,35549.60379312213,12561.434007790622,visible_pair,y_mis,TRUE,FALSE
y_mis[4431],1.0003072406492035,33985.02689679561,13131.22865335906,visible_pair,y_mis,TRUE,FALSE
y_mis[4432],1.0003543857680048,34669.017301350104,14697.317707084512,visible_pair,y_mis,TRUE,FALSE
y_mis[4433],1.0001174799075523,33994.59772342163,13033.833020080012,visible_pair,y_mis,TRUE,FALSE
y_mis[4434],1.0003364580029905,32997.65772745665,13176.448029913632,visible_pair,y_mis,TRUE,FALSE
y_mis[4435],0.9999976165105045,34867.98323960105,12937.434259246951,visible_pair,y_mis,TRUE,FALSE
y_mis[4436],1.000537843271522,37182.18897571267,13021.467230846158,visible_pair,y_mis,TRUE,FALSE
y_mis[4437],1.000115726299277,34470.20793637747,13500.984447031178,visible_pair,y_mis,TRUE,FALSE
y_mis[4438],1.0000947086386511,31563.585864701883,12323.04196492234,visible_pair,y_mis,TRUE,FALSE
y_mis[4439],1.0004604329102675,35785.64260072178,13555.401684033119,visible_pair,y_mis,TRUE,FALSE
y_mis[4440],1.0003500457687018,36105.38590483824,14078.548475229405,visible_pair,y_mis,TRUE,FALSE
y_mis[4441],1.0006817964859205,33316.06721449108,13006.790567891696,visible_pair,y_mis,TRUE,FALSE
y_mis[4442],1.0002124757204915,37885.32441411502,13939.494570945288,visible_pair,y_mis,TRUE,FALSE
y_mis[4443],1.0002025317006409,34099.73375926787,13332.726365381257,visible_pair,y_mis,TRUE,FALSE
y_mis[4444],1.0002405504651066,34419.28013737911,13206.396256685255,visible_pair,y_mis,TRUE,FALSE
y_mis[4445],1.000016388313126,37237.855271948596,14038.365254556336,visible_pair,y_mis,TRUE,FALSE
y_mis[4446],1.000520342481721,31592.38610118713,11643.423964202524,visible_pair,y_mis,TRUE,FALSE
y_mis[4447],1.0001164696234446,35459.23658401693,13837.90800060391,visible_pair,y_mis,TRUE,FALSE
y_mis[4448],1.0006124302409038,35996.87879132878,13724.824710155974,visible_pair,y_mis,TRUE,FALSE
y_mis[4449],1.0006300068213996,34019.42298829456,13912.431503361093,visible_pair,y_mis,TRUE,FALSE
y_mis[4450],0.9999799052384301,35244.27887103838,14503.087315938435,visible_pair,y_mis,TRUE,FALSE
y_mis[4451],1.0001435295427643,37863.27102813462,12281.233835535773,visible_pair,y_mis,TRUE,FALSE
y_mis[4452],1.0002254955092225,36605.03725896255,15019.756785558602,visible_pair,y_mis,TRUE,FALSE
y_mis[4453],1.0003566620907929,32256.127992854726,11983.653493401249,visible_pair,y_mis,TRUE,FALSE
y_mis[4454],1.0007722210090664,35299.78208889653,13648.638478477493,visible_pair,y_mis,TRUE,FALSE
y_mis[4455],1.0004597611698014,38089.3748676157,13418.819804365898,visible_pair,y_mis,TRUE,FALSE
y_mis[4456],1.0008438935685053,39239.62467608952,13416.529341557782,visible_pair,y_mis,TRUE,FALSE
y_mis[4457],1.0002178993449262,31743.232319777864,13296.076357057478,visible_pair,y_mis,TRUE,FALSE
y_mis[4458],1.0000701948063107,32261.404135812565,13606.914321204114,visible_pair,y_mis,TRUE,FALSE
y_mis[4459],1.0001983058741004,35684.94541710937,14123.009028228265,visible_pair,y_mis,TRUE,FALSE
y_mis[4460],1.000064690492809,34872.60997511493,12702.807415553712,visible_pair,y_mis,TRUE,FALSE
y_mis[4461],1.0006220106469657,35070.16807957603,13686.794213477588,visible_pair,y_mis,TRUE,FALSE
y_mis[4462],1.0004134787097294,33892.36090578835,13814.192386466832,visible_pair,y_mis,TRUE,FALSE
y_mis[4463],1.0000556676858268,27761.40926903487,11046.34265656127,visible_pair,y_mis,TRUE,FALSE
y_mis[4464],1.0003787468656535,33686.04501892964,12128.78585947382,visible_pair,y_mis,TRUE,FALSE
y_mis[4465],0.9999551150808672,33698.944159787294,13632.108997803969,visible_pair,y_mis,TRUE,FALSE
y_mis[4466],1.0003534147183188,36277.858368295325,14247.980425584019,visible_pair,y_mis,TRUE,FALSE
y_mis[4467],1.0001662279670347,29356.240295673982,12368.115636016682,visible_pair,y_mis,TRUE,FALSE
y_mis[4468],1.000427046824542,34880.98021868806,14206.904582750649,visible_pair,y_mis,TRUE,FALSE
y_mis[4469],0.9999742709975747,34391.559873612816,13619.165613120946,visible_pair,y_mis,TRUE,FALSE
y_mis[4470],1.0001530565234478,30054.97399810245,13299.895429116661,visible_pair,y_mis,TRUE,FALSE
y_mis[4471],1.0001234603604279,32333.657713537603,14180.087026147969,visible_pair,y_mis,TRUE,FALSE
y_mis[4472],1.0000336420723446,30121.94691617616,14094.397272413918,visible_pair,y_mis,TRUE,FALSE
y_mis[4473],0.9999395152415455,33156.604875288394,13885.684354365692,visible_pair,y_mis,TRUE,FALSE
y_mis[4474],1.0001460614930209,35068.25582891471,13633.026526070285,visible_pair,y_mis,TRUE,FALSE
y_mis[4475],1.0002025417454805,37259.5438699269,12986.73224329323,visible_pair,y_mis,TRUE,FALSE
y_mis[4476],1.000150486165158,37662.523655919074,13800.720725115925,visible_pair,y_mis,TRUE,FALSE
y_mis[4477],1.0000235484647628,34822.19155801809,13400.163321033851,visible_pair,y_mis,TRUE,FALSE
y_mis[4478],1.0009090495826516,33207.00770554935,14496.409876217987,visible_pair,y_mis,TRUE,FALSE
y_mis[4479],1.0003143974261206,33810.22495251129,13444.63565909109,visible_pair,y_mis,TRUE,FALSE
y_mis[4480],1.0002923275106967,38014.54427555634,14230.705185154227,visible_pair,y_mis,TRUE,FALSE
y_mis[4481],1.000648817913698,35964.75677922818,13900.421863536676,visible_pair,y_mis,TRUE,FALSE
y_mis[4482],1.0002627934911306,36737.59596097492,13594.208847286096,visible_pair,y_mis,TRUE,FALSE
y_mis[4483],1.0007078971322296,36991.993261294454,13696.214306964212,visible_pair,y_mis,TRUE,FALSE
y_mis[4484],1.0001715668779763,29495.49106248607,12488.399635617952,visible_pair,y_mis,TRUE,FALSE
y_mis[4485],1.000027965266771,35987.6426989286,14144.279921848878,visible_pair,y_mis,TRUE,FALSE
y_mis[4486],1.0003329502069431,36238.717156792816,12625.92996671374,visible_pair,y_mis,TRUE,FALSE
y_mis[4487],1.0004049401025774,39412.39021990888,13243.91990643162,visible_pair,y_mis,TRUE,FALSE
y_mis[4488],1.001061073086199,34720.54471133769,12708.931868281516,visible_pair,y_mis,TRUE,FALSE
y_mis[4489],1.0006892841261867,31256.535953074086,12175.610299696049,visible_pair,y_mis,TRUE,FALSE
y_mis[4490],1.0002609894127688,35086.40674601108,14998.382664607332,visible_pair,y_mis,TRUE,FALSE
y_mis[4491],1.0001270496847805,31571.117889038236,11136.837661069825,visible_pair,y_mis,TRUE,FALSE
y_mis[4492],1.000221892706064,32008.048911196245,12980.015678588688,visible_pair,y_mis,TRUE,FALSE
y_mis[4493],1.0006048879660463,35978.48754526902,14054.048954919897,visible_pair,y_mis,TRUE,FALSE
y_mis[4494],0.999941830616752,33330.62904762273,14121.215707254918,visible_pair,y_mis,TRUE,FALSE
y_mis[4495],1.0002294957603999,31292.933888245272,12127.401847257594,visible_pair,y_mis,TRUE,FALSE
y_mis[4496],1.000772951635739,36289.00521782766,13835.474672653945,visible_pair,y_mis,TRUE,FALSE
y_mis[4497],1.0001884421882363,31645.231215618936,12406.307681689994,visible_pair,y_mis,TRUE,FALSE
y_mis[4498],1.00022443153865,36589.16370235424,12860.187050352448,visible_pair,y_mis,TRUE,FALSE
y_mis[4499],1.0003301486953393,33986.129538929454,12519.314691582413,visible_pair,y_mis,TRUE,FALSE
y_mis[4500],1.000164040431857,32873.07434651823,12458.086645271547,visible_pair,y_mis,TRUE,FALSE
y_mis[4501],1.0002737768058467,34653.22321676356,14017.745269473759,visible_pair,y_mis,TRUE,FALSE
y_mis[4502],1.0006075159723666,31979.991152767918,12976.608592089175,visible_pair,y_mis,TRUE,FALSE
y_mis[4503],1.0000607246407907,36140.5649020657,13522.490301340447,visible_pair,y_mis,TRUE,FALSE
y_mis[4504],1.0000511845400208,37823.58634082189,14627.627887212284,visible_pair,y_mis,TRUE,FALSE
y_mis[4505],1.00014607074993,32512.979904304062,12698.544660811545,visible_pair,y_mis,TRUE,FALSE
y_mis[4506],1.0006741505804697,36709.84794223935,14206.170263773962,visible_pair,y_mis,TRUE,FALSE
y_mis[4507],1.0000972729568045,31352.279847664737,13153.45151393183,visible_pair,y_mis,TRUE,FALSE
y_mis[4508],1.0000996269240312,28302.94419439988,11786.98758509107,visible_pair,y_mis,TRUE,FALSE
y_mis[4509],1.00048823526198,35364.280760983114,12730.837741523379,visible_pair,y_mis,TRUE,FALSE
y_mis[4510],1.0016854884931858,33897.187377487484,14264.626560972505,visible_pair,y_mis,TRUE,FALSE
y_mis[4511],1.001365439584537,35507.70288357041,13293.461154482575,visible_pair,y_mis,TRUE,FALSE
y_mis[4512],0.999962619479617,33525.60988826946,14249.57232428666,visible_pair,y_mis,TRUE,FALSE
y_mis[4513],1.0003753137907345,37174.14764700501,14796.812304714476,visible_pair,y_mis,TRUE,FALSE
y_mis[4514],1.0004858166795432,33627.40531077876,10824.339442222008,visible_pair,y_mis,TRUE,FALSE
y_mis[4515],0.999991852259056,31352.470272419054,13964.853800717337,visible_pair,y_mis,TRUE,FALSE
y_mis[4516],1.0001202881745788,34408.4934933923,14161.009007588787,visible_pair,y_mis,TRUE,FALSE
y_mis[4517],1.000421576743905,36834.1855688487,14616.09534946505,visible_pair,y_mis,TRUE,FALSE
y_mis[4518],1.000264373973604,31164.599408484257,14088.437990831018,visible_pair,y_mis,TRUE,FALSE
y_mis[4519],1.0005298712737023,33664.9442729044,13640.46192961641,visible_pair,y_mis,TRUE,FALSE
y_mis[4520],1.000932698458215,35235.15545464414,13114.82745631672,visible_pair,y_mis,TRUE,FALSE
y_mis[4521],1.0002765699700473,34892.997709386305,13641.029494654354,visible_pair,y_mis,TRUE,FALSE
y_mis[4522],1.0003452384683027,38427.56740771794,13901.835154269807,visible_pair,y_mis,TRUE,FALSE
y_mis[4523],0.999961905794634,32990.80698885974,13734.158402992816,visible_pair,y_mis,TRUE,FALSE
y_mis[4524],1.000676299222189,38885.19065578344,13940.023083836473,visible_pair,y_mis,TRUE,FALSE
y_mis[4525],1.0005669451124033,28433.383673514665,11459.568719698851,visible_pair,y_mis,TRUE,FALSE
y_mis[4526],1.000242173289149,37617.62366013776,13087.145136511062,visible_pair,y_mis,TRUE,FALSE
y_mis[4527],1.0001238188090147,26894.623003837973,11072.999465194278,visible_pair,y_mis,TRUE,FALSE
y_mis[4528],1.0000028518505586,36059.02986686982,13089.631745674795,visible_pair,y_mis,TRUE,FALSE
y_mis[4529],1.0002668731285638,34518.63811148218,15043.208474687737,visible_pair,y_mis,TRUE,FALSE
y_mis[4530],1.0000815758769956,37012.96390322338,13157.325843878707,visible_pair,y_mis,TRUE,FALSE
y_mis[4531],1.0003640989014568,33908.86446973788,11269.370678736785,visible_pair,y_mis,TRUE,FALSE
y_mis[4532],1.0006196866339734,35191.6669231048,13656.919678355482,visible_pair,y_mis,TRUE,FALSE
y_mis[4533],1.0004077121926105,35324.300801081336,14439.494053024478,visible_pair,y_mis,TRUE,FALSE
y_mis[4534],1.0000959973165509,35768.88145841406,13850.075463689333,visible_pair,y_mis,TRUE,FALSE
y_mis[4535],1.0007375159519745,29117.084921027916,11219.203776425142,visible_pair,y_mis,TRUE,FALSE
y_mis[4536],1.0003147293960302,28670.0903655994,10169.526310397669,visible_pair,y_mis,TRUE,FALSE
y_mis[4537],1.0000928468645807,37376.11883671167,13577.544470178997,visible_pair,y_mis,TRUE,FALSE
y_mis[4538],1.000045623521261,35333.62772668159,14343.459127390757,visible_pair,y_mis,TRUE,FALSE
y_mis[4539],1.0006278603629193,33681.114612129226,10823.04321697417,visible_pair,y_mis,TRUE,FALSE
y_mis[4540],1.0000139676743574,32625.40196339098,12908.50646277757,visible_pair,y_mis,TRUE,FALSE
y_mis[4541],1.000600603499577,35979.82545030037,14647.076772084743,visible_pair,y_mis,TRUE,FALSE
y_mis[4542],1.0000900248190068,35504.00259132699,12789.21014674699,visible_pair,y_mis,TRUE,FALSE
y_mis[4543],1.0004000131579995,38314.49756617786,13772.469218979402,visible_pair,y_mis,TRUE,FALSE
y_mis[4544],1.000611439335071,31981.17083807373,10835.439544662157,visible_pair,y_mis,TRUE,FALSE
y_mis[4545],1.000747619455334,38691.045291372044,12652.346690959585,visible_pair,y_mis,TRUE,FALSE
y_mis[4546],1.000643494413777,31562.849436942826,13657.849217617224,visible_pair,y_mis,TRUE,FALSE
y_mis[4547],1.0003661394211214,32959.3572268914,11929.816925812409,visible_pair,y_mis,TRUE,FALSE
y_mis[4548],1.0001602747730916,34511.05122433839,12928.747220452138,visible_pair,y_mis,TRUE,FALSE
y_mis[4549],1.0003782462210418,34967.02761600317,14127.222467337528,visible_pair,y_mis,TRUE,FALSE
y_mis[4550],1.0010422886490948,35043.10808765086,12890.276120787092,visible_pair,y_mis,TRUE,FALSE
y_mis[4551],1.000242053022656,30836.943141725405,13226.070565987226,visible_pair,y_mis,TRUE,FALSE
y_mis[4552],1.000342782895519,34332.01409141264,13361.518188383228,visible_pair,y_mis,TRUE,FALSE
y_mis[4553],1.0001696385618992,35500.606805063326,13548.391454534012,visible_pair,y_mis,TRUE,FALSE
y_mis[4554],1.0002495895775256,32650.88133563505,13898.408273526482,visible_pair,y_mis,TRUE,FALSE
y_mis[4555],1.000021229884768,28647.009660818127,12405.67387272142,visible_pair,y_mis,TRUE,FALSE
y_mis[4556],1.0004005407929382,37525.42860928015,14674.073100395863,visible_pair,y_mis,TRUE,FALSE
y_mis[4557],1.0002445053094442,34603.619773062586,13560.971458805481,visible_pair,y_mis,TRUE,FALSE
y_mis[4558],1.0004469265049003,35794.39515411327,13209.06657236586,visible_pair,y_mis,TRUE,FALSE
y_mis[4559],1.0003498582255927,30634.630338869832,13944.213433772664,visible_pair,y_mis,TRUE,FALSE
y_mis[4560],1.0002459746054162,32058.515654817456,12382.25374578753,visible_pair,y_mis,TRUE,FALSE
y_mis[4561],1.000236736668041,32225.325591635756,12914.090332979506,visible_pair,y_mis,TRUE,FALSE
y_mis[4562],1.0005579408495349,37351.046940184184,13994.980617443221,visible_pair,y_mis,TRUE,FALSE
y_mis[4563],1.0006383079028285,35911.066540431275,13522.753105087542,visible_pair,y_mis,TRUE,FALSE
y_mis[4564],1.0003014674200725,37333.63084836488,14832.83995579787,visible_pair,y_mis,TRUE,FALSE
y_mis[4565],1.0007315491270519,35471.8880977845,13810.073702629657,visible_pair,y_mis,TRUE,FALSE
y_mis[4566],1.0001606215934886,34385.73096800433,11456.665259984786,visible_pair,y_mis,TRUE,FALSE
y_mis[4567],1.000469249706026,32841.00989220011,13305.652692517868,visible_pair,y_mis,TRUE,FALSE
y_mis[4568],1.0006509968550685,36548.66951986319,13720.52517423289,visible_pair,y_mis,TRUE,FALSE
y_mis[4569],1.0000781323153938,29610.475586241395,12320.122409138019,visible_pair,y_mis,TRUE,FALSE
y_mis[4570],1.0005355424189655,33710.38004017044,13896.401066486898,visible_pair,y_mis,TRUE,FALSE
y_mis[4571],1.0000460760646779,35196.34028540324,12581.261623363836,visible_pair,y_mis,TRUE,FALSE
y_mis[4572],1.0000551206592365,36038.391001964774,12637.051072329876,visible_pair,y_mis,TRUE,FALSE
y_mis[4573],1.0003675530353364,34956.22569339012,14478.04587770642,visible_pair,y_mis,TRUE,FALSE
y_mis[4574],1.0002358481788138,37448.45993435477,12882.259865048556,visible_pair,y_mis,TRUE,FALSE
y_mis[4575],1.000031211634912,35484.769124671846,13480.054042722324,visible_pair,y_mis,TRUE,FALSE
y_mis[4576],0.9999473672377986,31881.977548814048,13816.593914842957,visible_pair,y_mis,TRUE,FALSE
y_mis[4577],1.0001350060727925,29476.23232929348,11425.314044578341,visible_pair,y_mis,TRUE,FALSE
y_mis[4578],1.0000166912147668,35709.38693793013,13853.314067392272,visible_pair,y_mis,TRUE,FALSE
y_mis[4579],1.0002608402007906,34969.107094373,12552.249111927751,visible_pair,y_mis,TRUE,FALSE
y_mis[4580],0.9999179919329564,34054.98108721445,12501.025986154506,visible_pair,y_mis,TRUE,FALSE
y_mis[4581],1.0002137809398297,29082.166854326268,11139.6296036834,visible_pair,y_mis,TRUE,FALSE
y_mis[4582],1.0000772321406843,36445.472168435364,11636.686792965445,visible_pair,y_mis,TRUE,FALSE
y_mis[4583],1.0008302452321158,36949.867802754234,13738.541978855708,visible_pair,y_mis,TRUE,FALSE
y_mis[4584],1.0003483083544127,35507.378254844414,14242.19929405137,visible_pair,y_mis,TRUE,FALSE
y_mis[4585],1.0004069648197802,34664.11465134927,13213.853188245257,visible_pair,y_mis,TRUE,FALSE
y_mis[4586],1.0002069011594612,37437.09210028424,13530.129231783725,visible_pair,y_mis,TRUE,FALSE
y_mis[4587],1.0004261452279897,37954.36718844517,13848.642250153887,visible_pair,y_mis,TRUE,FALSE
