pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170705_03_04_01,invisible,0.1,P3,139.4,139.3,0.0999999999999943,136.20000000000002,136.10000000000002
20170705_03_04_01,invisible,0.1,P3,143.7,143.8,-0.1000000000000227,140.5,140.60000000000002
20170705_03_04_01,invisible,0.1,P3,146.7,146.6,0.0999999999999943,143.5,143.4
20170705_03_04_01,invisible,0.1,P3,147.3,147.2,0.1000000000000227,144.10000000000002,144.0
20170705_03_04_01,invisible,0.1,P3,147.9,147.9,0.0,144.70000000000002,144.70000000000002
20170705_03_04_01,invisible,0.1,P3,148.4,148.3,0.0999999999999943,145.20000000000002,145.10000000000002
20170705_03_04_01,invisible,0.1,P3,153.7,153.8,-0.1000000000000227,150.5,150.60000000000002
20170705_03_04_01,invisible,0.1,P3,160.2,160.3,-0.1000000000000227,157.0,157.10000000000002
20170705_03_04_01,invisible,0.1,P3,163.9,164.0,-0.0999999999999943,160.70000000000002,160.8
20170705_03_04_01,invisible,0.1,P3,168.1,168.2,-0.0999999999999943,164.9,165.0
20170705_03_04_01,invisible,0.1,P3,169.6,169.7,-0.0999999999999943,166.4,166.5
20170705_03_04_01,invisible,0.1,P3,170.0,170.1,-0.0999999999999943,166.8,166.9
20170705_03_04_01,invisible,0.1,P3,170.5,170.5,0.0,167.3,167.3
20170705_03_04_01,invisible,0.1,P3,170.9,171.0,-0.0999999999999943,167.70000000000002,167.8
20170705_03_04_01,invisible,0.1,P3,171.4,171.5,-0.0999999999999943,168.20000000000002,168.3
20170705_03_04_01,invisible,0.1,P3,172.4,172.5,-0.0999999999999943,169.20000000000002,169.3
20170705_03_04_01,invisible,0.1,P3,173.5,173.6,-0.0999999999999943,170.3,170.4
20170705_03_04_01,invisible,0.1,P3,178.1,178.1,0.0,174.9,174.9
20170705_03_04_01,invisible,0.1,P3,179.4,179.3,0.0999999999999943,176.20000000000002,176.10000000000002
20170705_03_04_02,invisible,0.1,P1,4.4,4.4,0.0,0.6000000000000005,0.6000000000000005
20170705_03_04_02,invisible,0.1,P1,4.8,4.9,-0.1000000000000005,1.0,1.1000000000000003
20170705_03_04_02,invisible,0.1,P1,5.6,5.5,0.0999999999999996,1.7999999999999998,1.7000000000000002
20170705_03_04_02,invisible,0.1,P1,6.1,6.0,0.0999999999999996,2.3,2.2
20170705_03_04_02,invisible,0.1,P1,6.5,6.5,0.0,2.7,2.7
20170705_03_04_02,invisible,0.1,P1,6.8,6.9,-0.1000000000000005,3.0,3.1000000000000005
20170705_03_04_02,invisible,0.1,P1,7.6,7.6,0.0,3.8,3.8
20170705_03_04_02,invisible,0.1,P1,9.2,9.2,0.0,5.3999999999999995,5.3999999999999995
20170705_03_04_02,invisible,0.1,P1,9.7,9.8,-0.1000000000000014,5.8999999999999995,6.000000000000001
20170705_03_04_02,invisible,0.1,P1,11.4,11.3,0.0999999999999996,7.6,7.500000000000001
20170705_03_04_02,invisible,0.1,P1,12.1,12.2,-0.0999999999999996,8.3,8.399999999999999
20170705_03_04_02,invisible,0.1,P1,14.1,14.0,0.0999999999999996,10.3,10.2
20170705_03_04_02,invisible,0.1,P1,14.6,14.5,0.0999999999999996,10.8,10.7
20170705_03_04_02,invisible,0.1,P1,15.1,15.2,-0.0999999999999996,11.3,11.4
20170705_03_04_02,invisible,0.1,P1,15.6,15.6,0.0,11.8,11.8
20170705_03_04_02,invisible,0.1,P1,16.1,16.2,-0.0999999999999978,12.3,12.4
20170705_03_04_02,invisible,0.1,P1,17.7,17.6,0.0999999999999978,13.9,13.8
20170705_03_04_02,invisible,0.1,P1,18.1,18.1,0.0,14.3,14.3
20170705_03_04_02,invisible,0.1,P1,20.2,20.3,-0.1000000000000014,16.4,16.5
20170705_03_04_02,invisible,0.1,P1,23.6,23.6,0.0,19.8,19.8
20170705_03_04_02,invisible,0.1,P2,24.0,24.1,-0.1000000000000014,20.2,20.3
20170705_03_04_02,invisible,0.1,P2,24.9,25.0,-0.1000000000000014,21.1,21.2
20170705_03_04_02,invisible,0.1,P2,25.7,25.6,0.0999999999999978,21.9,21.8
20170705_03_04_02,invisible,0.1,P2,26.2,26.2,0.0,22.4,22.4
20170705_03_04_02,invisible,0.1,P2,26.7,26.7,0.0,22.9,22.9
20170705_03_04_02,invisible,0.1,P2,31.2,31.1,0.0999999999999978,27.4,27.3
20170705_03_04_02,invisible,0.1,P2,32.1,32.1,0.0,28.3,28.3
20170705_03_04_02,invisible,0.1,P2,34.0,33.9,0.1000000000000014,30.2,30.1
20170705_03_04_02,invisible,0.1,P2,36.2,36.1,0.1000000000000014,32.400000000000006,32.300000000000004
20170705_03_04_02,invisible,0.1,P2,37.0,37.1,-0.1000000000000014,33.2,33.300000000000004
20170705_03_04_02,invisible,0.1,P2,38.2,38.2,0.0,34.400000000000006,34.400000000000006
20170705_03_04_02,invisible,0.1,P2,38.8,38.7,0.0999999999999943,35.0,34.900000000000006
20170705_03_04_02,invisible,0.1,P2,39.9,39.8,0.1000000000000014,36.1,36.0
20170705_03_04_02,invisible,0.1,P2,40.3,40.3,0.0,36.5,36.5
20170705_03_04_02,invisible,0.1,P2,41.7,41.6,0.1000000000000014,37.900000000000006,37.8
20170705_03_04_02,invisible,0.1,P2,45.0,45.0,0.0,41.2,41.2
20170705_03_04_02,invisible,0.1,P2,45.6,45.6,0.0,41.8,41.8
20170705_03_04_02,invisible,0.1,P2,49.8,49.9,-0.1000000000000014,46.0,46.1
20170705_03_04_02,invisible,0.1,P2,51.0,51.1,-0.1000000000000014,47.2,47.3
20170705_03_04_02,invisible,0.1,P2,52.2,52.3,-0.0999999999999943,48.400000000000006,48.5
20170705_03_04_02,invisible,0.1,P2,52.8,52.9,-0.1000000000000014,49.0,49.1
20170705_03_04_02,invisible,0.1,P2,56.4,56.4,0.0,52.6,52.6
20170705_03_04_02,invisible,0.1,P2,57.0,57.1,-0.1000000000000014,53.2,53.3
20170705_03_04_02,invisible,0.1,P2,57.9,57.8,0.1000000000000014,54.1,54.0
20170705_03_04_02,invisible,0.1,P2,60.4,60.3,0.1000000000000014,56.6,56.5
20170705_03_04_02,invisible,0.1,P2,61.7,61.7,0.0,57.900000000000006,57.900000000000006
20170705_03_04_02,invisible,0.1,P2,63.7,63.6,0.1000000000000014,59.900000000000006,59.8
20170705_03_04_02,invisible,0.1,P3,64.1,64.2,-0.1000000000000085,60.3,60.400000000000006
20170705_03_04_02,invisible,0.1,P3,64.9,64.9,0.0,61.10000000000001,61.10000000000001
20170705_03_04_02,invisible,0.1,P3,66.2,66.2,0.0,62.400000000000006,62.400000000000006
20170705_03_04_02,invisible,0.1,P3,67.7,67.8,-0.0999999999999943,63.900000000000006,64.0
20170705_03_04_02,invisible,0.1,P3,68.3,68.3,0.0,64.5,64.5
20170705_03_04_02,invisible,0.1,P3,69.1,69.0,0.0999999999999943,65.3,65.2
20170705_03_04_02,invisible,0.1,P3,70.5,70.6,-0.0999999999999943,66.7,66.8
20170705_03_04_02,invisible,0.1,P3,71.1,71.2,-0.1000000000000085,67.3,67.4
20170705_03_04_02,invisible,0.1,P3,73.2,73.2,0.0,69.4,69.4
20170705_03_04_02,invisible,0.1,P3,76.8,76.9,-0.1000000000000085,73.0,73.10000000000001
20170705_03_04_02,invisible,0.1,P3,77.7,77.7,0.0,73.9,73.9
20170705_03_04_02,invisible,0.1,P3,78.2,78.3,-0.0999999999999943,74.4,74.5
20170705_03_04_02,invisible,0.1,P3,80.9,80.8,0.1000000000000085,77.10000000000001,77.0
20170705_03_04_02,invisible,0.1,P3,86.2,86.1,0.1000000000000085,82.4,82.3
20170705_03_04_02,invisible,0.1,P3,86.6,86.7,-0.1000000000000085,82.8,82.9
20170705_03_04_02,invisible,0.1,P3,88.1,88.2,-0.1000000000000085,84.3,84.4
20170705_03_04_02,invisible,0.1,P3,93.2,93.2,0.0,89.4,89.4
20170705_03_04_02,invisible,0.1,P3,96.0,95.9,0.0999999999999943,92.2,92.1
20170705_03_04_02,invisible,0.1,P3,97.2,97.2,0.0,93.4,93.4
20170705_03_04_02,invisible,0.1,P3,97.7,97.7,0.0,93.9,93.9
20170705_03_04_02,invisible,0.1,P3,98.4,98.3,0.1000000000000085,94.6,94.5
20170705_03_04_02,invisible,0.1,P3,99.0,99.0,0.0,95.2,95.2
20170705_03_04_02,invisible,0.1,P3,101.4,101.4,0.0,97.6,97.6
20170705_03_04_02,invisible,0.1,P3,104.8,104.7,0.0999999999999943,101.0,100.9
20170705_03_04_02,invisible,0.1,P3,108.5,108.4,0.0999999999999943,104.7,104.6
20170705_03_04_02,invisible,0.1,P3,110.9,110.9,0.0,107.1,107.1
20170705_03_04_02,invisible,0.1,P3,115.5,115.5,0.0,111.7,111.7
20170705_03_04_02,invisible,0.1,P3,116.3,116.2,0.0999999999999943,112.5,112.4
20170705_03_04_02,invisible,0.1,P3,116.8,116.8,0.0,113.0,113.0
20170705_03_04_02,invisible,0.1,P3,117.6,117.7,-0.1000000000000085,113.8,113.9
20170705_03_04_02,invisible,0.1,P3,118.2,118.2,0.0,114.4,114.4
20170705_03_04_02,invisible,0.1,P3,118.8,118.8,0.0,115.0,115.0
20170705_03_04_02,invisible,0.1,P3,119.2,119.2,0.0,115.4,115.4
20170705_03_04_02,invisible,0.1,P3,119.6,119.7,-0.1000000000000085,115.8,115.9
20170705_03_04_02,invisible,0.1,P3,121.4,121.3,0.1000000000000085,117.6,117.5
20170705_03_04_02,invisible,0.1,P3,132.2,132.3,-0.1000000000000227,128.39999999999998,128.5
20170705_03_04_02,invisible,0.1,P3,132.9,132.8,0.0999999999999943,129.1,129.0
20170705_03_04_02,invisible,0.1,P3,134.5,134.4,0.0999999999999943,130.7,130.6
20170705_03_04_02,invisible,0.1,P3,135.4,135.3,0.0999999999999943,131.6,131.5
20170705_03_04_02,invisible,0.1,P3,137.5,137.6,-0.0999999999999943,133.7,133.79999999999998
20170705_03_04_02,invisible,0.1,P3,139.7,139.7,0.0,135.89999999999998,135.89999999999998
20170705_03_04_02,invisible,0.1,P3,140.3,140.3,0.0,136.5,136.5
20170705_03_04_02,invisible,0.1,P3,140.9,140.8,0.0999999999999943,137.1,137.0
20170705_03_04_02,invisible,0.1,P3,141.6,141.6,0.0,137.79999999999998,137.79999999999998
20170705_03_04_02,invisible,0.1,P3,143.9,143.8,0.0999999999999943,140.1,140.0
20170705_03_04_02,invisible,0.1,P3,145.4,145.5,-0.0999999999999943,141.6,141.7
20170705_03_04_02,invisible,0.1,P3,146.0,146.1,-0.0999999999999943,142.2,142.29999999999998
20170705_03_04_02,invisible,0.1,P3,146.9,146.8,0.0999999999999943,143.1,143.0
20170705_03_04_02,invisible,0.1,P3,149.7,149.7,0.0,145.89999999999998,145.89999999999998
20170705_03_04_02,invisible,0.1,P3,150.4,150.3,0.0999999999999943,146.6,146.5
20170705_03_04_02,invisible,0.1,P3,151.1,151.0,0.0999999999999943,147.29999999999998,147.2
20170705_03_04_02,invisible,0.1,P3,152.2,152.1,0.0999999999999943,148.39999999999998,148.29999999999998
20170705_03_04_02,invisible,0.1,P3,152.7,152.6,0.0999999999999943,148.89999999999998,148.79999999999998
20170705_03_04_02,invisible,0.1,P3,153.2,153.2,0.0,149.39999999999998,149.39999999999998
20170705_03_04_02,invisible,0.1,P3,153.9,154.0,-0.0999999999999943,150.1,150.2
20170705_03_04_02,invisible,0.1,P3,155.1,155.0,0.0999999999999943,151.29999999999998,151.2
20170705_03_04_02,invisible,0.1,P3,158.3,158.4,-0.0999999999999943,154.5,154.6
20170705_03_04_02,invisible,0.1,P3,159.3,159.4,-0.0999999999999943,155.5,155.6
20170705_03_04_02,invisible,0.1,P3,159.8,159.8,0.0,156.0,156.0
20170705_03_04_02,invisible,0.1,P3,160.4,160.4,0.0,156.6,156.6
20170705_03_04_02,invisible,0.1,P3,160.9,161.0,-0.0999999999999943,157.1,157.2
20170705_03_04_02,invisible,0.1,P3,167.7,167.6,0.0999999999999943,163.89999999999998,163.79999999999998
20170705_03_04_02,invisible,0.1,P3,168.4,168.5,-0.0999999999999943,164.6,164.7
20170705_03_04_02,invisible,0.1,P3,169.0,168.9,0.0999999999999943,165.2,165.1
20170705_03_04_02,invisible,0.1,P3,171.9,171.8,0.0999999999999943,168.1,168.0
20170705_03_04_02,invisible,0.1,P3,172.4,172.5,-0.0999999999999943,168.6,168.7
20170705_03_04_02,invisible,0.1,P3,173.1,173.0,0.0999999999999943,169.29999999999998,169.2
20170705_03_04_02,invisible,0.1,P3,174.7,174.7,0.0,170.89999999999998,170.89999999999998
20170705_03_04_02,invisible,0.1,P3,175.7,175.6,0.0999999999999943,171.89999999999998,171.79999999999998
20170705_03_04_02,invisible,0.1,P3,177.2,177.2,0.0,173.39999999999998,173.39999999999998
20170705_03_04_02,invisible,0.1,P3,179.2,179.2,0.0,175.39999999999998,175.39999999999998
20170705_03_04_03,invisible,0.1,P1,5.1,5.2,-0.1000000000000005,1.7999999999999998,1.9000000000000004
20170705_03_04_03,invisible,0.1,P1,5.6,5.6,0.0,2.3,2.3
20170705_03_04_03,invisible,0.1,P1,6.2,6.1,0.1000000000000005,2.9000000000000004,2.8
20170705_03_04_03,invisible,0.1,P1,6.6,6.6,0.0,3.3,3.3
20170705_03_04_03,invisible,0.1,P1,7.0,7.0,0.0,3.7,3.7
20170705_03_04_03,invisible,0.1,P1,7.4,7.5,-0.0999999999999996,4.1000000000000005,4.2
20170705_03_04_03,invisible,0.1,P1,8.3,8.4,-0.0999999999999996,5.000000000000001,5.1000000000000005
20170705_03_04_03,invisible,0.1,P1,12.2,12.2,0.0,8.899999999999999,8.899999999999999
20170705_03_04_03,invisible,0.1,P1,12.8,12.7,0.1000000000000014,9.5,9.4
20170705_03_04_03,invisible,0.1,P1,13.3,13.2,0.1000000000000014,10.0,9.9
20170705_03_04_03,invisible,0.1,P1,14.2,14.2,0.0,10.9,10.9
20170705_03_04_03,invisible,0.1,P1,14.7,14.6,0.0999999999999996,11.4,11.3
20170705_03_04_03,invisible,0.1,P1,15.2,15.1,0.0999999999999996,11.9,11.8
20170705_03_04_03,invisible,0.1,P1,15.6,15.7,-0.0999999999999996,12.3,12.4
20170705_03_04_03,invisible,0.1,P1,16.7,16.6,0.0999999999999978,13.4,13.3
20170705_03_04_03,invisible,0.1,P1,18.4,18.3,0.0999999999999978,15.099999999999998,15.0
20170705_03_04_03,invisible,0.1,P1,18.9,18.9,0.0,15.599999999999998,15.599999999999998
20170705_03_04_03,invisible,0.1,P1,19.4,19.4,0.0,16.099999999999998,16.099999999999998
20170705_03_04_03,invisible,0.1,P1,19.8,19.9,-0.0999999999999978,16.5,16.599999999999998
20170705_03_04_03,invisible,0.1,P1,21.0,20.9,0.1000000000000014,17.7,17.599999999999998
20170705_03_04_03,invisible,0.1,P1,21.4,21.4,0.0,18.1,18.1
20170705_03_04_03,invisible,0.1,P2,26.7,26.8,-0.1000000000000014,23.4,23.5
20170705_03_04_03,invisible,0.1,P2,27.8,27.7,0.1000000000000014,24.5,24.4
20170705_03_04_03,invisible,0.1,P2,28.9,29.0,-0.1000000000000014,25.6,25.7
20170705_03_04_03,invisible,0.1,P2,29.4,29.4,0.0,26.1,26.1
20170705_03_04_03,invisible,0.1,P2,30.0,30.0,0.0,26.7,26.7
20170705_03_04_03,invisible,0.1,P2,30.6,30.5,0.1000000000000014,27.3,27.2
20170705_03_04_03,invisible,0.1,P2,31.2,31.1,0.0999999999999978,27.9,27.8
20170705_03_04_03,invisible,0.1,P2,32.4,32.4,0.0,29.1,29.1
20170705_03_04_03,invisible,0.1,P2,33.0,33.0,0.0,29.7,29.7
20170705_03_04_03,invisible,0.1,P2,33.5,33.5,0.0,30.2,30.2
20170705_03_04_03,invisible,0.1,P2,34.1,34.1,0.0,30.8,30.8
20170705_03_04_03,invisible,0.1,P2,36.2,36.2,0.0,32.900000000000006,32.900000000000006
20170705_03_04_03,invisible,0.1,P2,36.7,36.7,0.0,33.400000000000006,33.400000000000006
20170705_03_04_03,invisible,0.1,P2,37.2,37.2,0.0,33.900000000000006,33.900000000000006
20170705_03_04_03,invisible,0.1,P2,37.9,37.8,0.1000000000000014,34.6,34.5
20170705_03_04_03,invisible,0.1,P2,39.1,39.2,-0.1000000000000014,35.800000000000004,35.900000000000006
20170705_03_04_03,invisible,0.1,P2,39.7,39.7,0.0,36.400000000000006,36.400000000000006
20170705_03_04_03,invisible,0.1,P2,43.7,43.8,-0.0999999999999943,40.400000000000006,40.5
20170705_03_04_03,invisible,0.1,P2,44.6,44.7,-0.1000000000000014,41.3,41.400000000000006
20170705_03_04_03,invisible,0.1,P2,45.1,45.1,0.0,41.8,41.8
20170705_03_04_03,invisible,0.1,P2,45.5,45.6,-0.1000000000000014,42.2,42.3
20170705_03_04_03,invisible,0.1,P2,46.0,46.0,0.0,42.7,42.7
20170705_03_04_03,invisible,0.1,P2,46.4,46.5,-0.1000000000000014,43.1,43.2
20170705_03_04_03,invisible,0.1,P2,50.6,50.6,0.0,47.3,47.3
20170705_03_04_03,invisible,0.1,P2,51.1,51.2,-0.1000000000000014,47.8,47.900000000000006
20170705_03_04_03,invisible,0.1,P2,51.7,51.7,0.0,48.400000000000006,48.400000000000006
20170705_03_04_03,invisible,0.1,P2,52.8,52.9,-0.1000000000000014,49.5,49.6
20170705_03_04_03,invisible,0.1,P2,53.9,54.0,-0.1000000000000014,50.6,50.7
20170705_03_04_03,invisible,0.1,P2,54.4,54.5,-0.1000000000000014,51.1,51.2
20170705_03_04_03,invisible,0.1,P2,57.3,57.3,0.0,54.0,54.0
20170705_03_04_03,invisible,0.1,P2,58.6,58.6,0.0,55.3,55.3
20170705_03_04_03,invisible,0.1,P2,59.6,59.7,-0.1000000000000014,56.3,56.400000000000006
20170705_03_04_03,invisible,0.1,P2,60.4,60.3,0.1000000000000014,57.1,57.0
20170705_03_04_03,invisible,0.1,P2,60.9,61.0,-0.1000000000000014,57.6,57.7
20170705_03_04_03,invisible,0.1,P3,64.0,64.0,0.0,60.7,60.7
20170705_03_04_03,invisible,0.1,P3,69.5,69.6,-0.0999999999999943,66.2,66.3
20170705_03_04_03,invisible,0.1,P3,70.2,70.1,0.1000000000000085,66.9,66.8
20170705_03_04_03,invisible,0.1,P3,72.8,72.9,-0.1000000000000085,69.5,69.60000000000001
20170705_03_04_03,invisible,0.1,P3,73.5,73.4,0.0999999999999943,70.2,70.10000000000001
20170705_03_04_03,invisible,0.1,P3,74.0,74.0,0.0,70.7,70.7
20170705_03_04_03,invisible,0.1,P3,74.4,74.5,-0.0999999999999943,71.10000000000001,71.2
20170705_03_04_03,invisible,0.1,P3,74.9,74.9,0.0,71.60000000000001,71.60000000000001
20170705_03_04_03,invisible,0.1,P3,75.8,75.8,0.0,72.5,72.5
20170705_03_04_03,invisible,0.1,P3,76.5,76.5,0.0,73.2,73.2
20170705_03_04_03,invisible,0.1,P3,78.2,78.2,0.0,74.9,74.9
20170705_03_04_03,invisible,0.1,P3,78.6,78.7,-0.1000000000000085,75.3,75.4
20170705_03_04_03,invisible,0.1,P3,79.1,79.2,-0.1000000000000085,75.8,75.9
20170705_03_04_03,invisible,0.1,P3,79.6,79.7,-0.1000000000000085,76.3,76.4
20170705_03_04_03,invisible,0.1,P3,80.4,80.3,0.1000000000000085,77.10000000000001,77.0
20170705_03_04_03,invisible,0.1,P3,80.8,80.7,0.0999999999999943,77.5,77.4
20170705_03_04_03,invisible,0.1,P3,82.7,82.8,-0.0999999999999943,79.4,79.5
20170705_03_04_03,invisible,0.1,P3,83.5,83.4,0.0999999999999943,80.2,80.10000000000001
20170705_03_04_03,invisible,0.1,P3,84.3,84.3,0.0,81.0,81.0
20170705_03_04_03,invisible,0.1,P3,85.7,85.6,0.1000000000000085,82.4,82.3
20170705_03_04_03,invisible,0.1,P3,86.3,86.3,0.0,83.0,83.0
20170705_03_04_03,invisible,0.1,P3,86.8,86.7,0.0999999999999943,83.5,83.4
20170705_03_04_03,invisible,0.1,P3,87.3,87.2,0.0999999999999943,84.0,83.9
20170705_03_04_03,invisible,0.1,P3,88.2,88.2,0.0,84.9,84.9
20170705_03_04_03,invisible,0.1,P3,88.9,88.8,0.1000000000000085,85.60000000000001,85.5
20170705_03_04_03,invisible,0.1,P3,91.2,91.3,-0.0999999999999943,87.9,88.0
20170705_03_04_03,invisible,0.1,P3,95.6,95.5,0.0999999999999943,92.3,92.2
20170705_03_04_03,invisible,0.1,P3,97.7,97.6,0.1000000000000085,94.4,94.3
20170705_03_04_03,invisible,0.1,P3,99.2,99.3,-0.0999999999999943,95.9,96.0
20170705_03_04_03,invisible,0.1,P3,99.8,99.8,0.0,96.5,96.5
20170705_03_04_03,invisible,0.1,P3,101.5,101.6,-0.0999999999999943,98.2,98.3
20170705_03_04_03,invisible,0.1,P3,104.2,104.1,0.1000000000000085,100.9,100.8
20170705_03_04_03,invisible,0.1,P3,105.4,105.5,-0.0999999999999943,102.1,102.2
20170705_03_04_03,invisible,0.1,P3,105.9,106.0,-0.0999999999999943,102.6,102.7
20170705_03_04_03,invisible,0.1,P3,106.4,106.5,-0.0999999999999943,103.1,103.2
20170705_03_04_03,invisible,0.1,P3,106.8,106.9,-0.1000000000000085,103.5,103.6
20170705_03_04_03,invisible,0.1,P3,108.9,108.8,0.1000000000000085,105.6,105.5
20170705_03_04_03,invisible,0.1,P3,110.6,110.6,0.0,107.3,107.3
20170705_03_04_03,invisible,0.1,P3,111.0,111.1,-0.0999999999999943,107.7,107.8
20170705_03_04_03,invisible,0.1,P3,111.5,111.6,-0.0999999999999943,108.2,108.3
20170705_03_04_03,invisible,0.1,P3,111.9,112.0,-0.0999999999999943,108.6,108.7
20170705_03_04_03,invisible,0.1,P3,112.4,112.5,-0.0999999999999943,109.1,109.2
20170705_03_04_03,invisible,0.1,P3,113.0,113.0,0.0,109.7,109.7
20170705_03_04_03,invisible,0.1,P3,115.0,115.1,-0.0999999999999943,111.7,111.8
20170705_03_04_03,invisible,0.1,P3,115.8,115.8,0.0,112.5,112.5
20170705_03_04_03,invisible,0.1,P3,119.6,119.5,0.0999999999999943,116.3,116.2
20170705_03_04_03,invisible,0.1,P3,120.7,120.6,0.1000000000000085,117.4,117.3
20170705_03_04_03,invisible,0.1,P3,122.9,122.9,0.0,119.6,119.6
20170705_03_04_03,invisible,0.1,P3,123.4,123.5,-0.0999999999999943,120.1,120.2
20170705_03_04_03,invisible,0.1,P3,124.6,124.6,0.0,121.3,121.3
20170705_03_04_03,invisible,0.1,P3,125.0,125.0,0.0,121.7,121.7
20170705_03_04_03,invisible,0.1,P3,125.4,125.5,-0.0999999999999943,122.1,122.2
20170705_03_04_03,invisible,0.1,P3,126.0,126.1,-0.0999999999999943,122.7,122.8
20170705_03_04_03,invisible,0.1,P3,127.5,127.6,-0.0999999999999943,124.2,124.3
20170705_03_04_03,invisible,0.1,P3,128.5,128.5,0.0,125.2,125.2
20170705_03_04_03,invisible,0.1,P3,129.1,129.0,0.0999999999999943,125.8,125.7
20170705_03_04_03,invisible,0.1,P3,129.6,129.7,-0.0999999999999943,126.3,126.4
20170705_03_04_03,invisible,0.1,P3,130.1,130.1,0.0,126.8,126.8
20170705_03_04_03,invisible,0.1,P3,132.4,132.5,-0.0999999999999943,129.1,129.2
20170705_03_04_03,invisible,0.1,P3,132.9,132.9,0.0,129.6,129.6
20170705_03_04_03,invisible,0.1,P3,133.5,133.4,0.0999999999999943,130.2,130.1
20170705_03_04_03,invisible,0.1,P3,135.2,135.2,0.0,131.89999999999998,131.89999999999998
20170705_03_04_03,invisible,0.1,P3,137.2,137.2,0.0,133.89999999999998,133.89999999999998
20170705_03_04_03,invisible,0.1,P3,137.6,137.7,-0.0999999999999943,134.29999999999998,134.39999999999998
20170705_03_04_03,invisible,0.1,P3,138.1,138.2,-0.0999999999999943,134.79999999999998,134.89999999999998
20170705_03_04_03,invisible,0.1,P3,138.6,138.7,-0.0999999999999943,135.29999999999998,135.39999999999998
20170705_03_04_03,invisible,0.1,P3,143.2,143.2,0.0,139.89999999999998,139.89999999999998
20170705_03_04_03,invisible,0.1,P3,144.2,144.2,0.0,140.89999999999998,140.89999999999998
20170705_03_04_03,invisible,0.1,P3,147.6,147.6,0.0,144.29999999999998,144.29999999999998
20170705_03_04_03,invisible,0.1,P3,148.3,148.2,0.1000000000000227,145.0,144.89999999999998
20170705_03_04_03,invisible,0.1,P3,148.7,148.8,-0.1000000000000227,145.39999999999998,145.5
20170705_03_04_03,invisible,0.1,P3,149.4,149.4,0.0,146.1,146.1
20170705_03_04_03,invisible,0.1,P3,149.8,149.8,0.0,146.5,146.5
20170705_03_04_03,invisible,0.1,P3,150.2,150.2,0.0,146.89999999999998,146.89999999999998
20170705_03_04_03,invisible,0.1,P3,151.8,151.9,-0.0999999999999943,148.5,148.6
20170705_03_04_03,invisible,0.1,P3,154.4,154.3,0.0999999999999943,151.1,151.0
20170705_03_04_03,invisible,0.1,P3,154.9,154.9,0.0,151.6,151.6
20170705_03_04_03,invisible,0.1,P3,156.1,156.2,-0.0999999999999943,152.79999999999998,152.89999999999998
20170705_03_04_03,invisible,0.1,P3,157.1,157.0,0.0999999999999943,153.79999999999998,153.7
20170705_03_04_03,invisible,0.1,P3,157.7,157.6,0.0999999999999943,154.39999999999998,154.29999999999998
20170705_03_04_03,invisible,0.1,P3,163.5,163.4,0.0999999999999943,160.2,160.1
20170705_03_04_03,invisible,0.1,P3,165.4,165.4,0.0,162.1,162.1
20170705_03_04_03,invisible,0.1,P3,166.2,166.1,0.0999999999999943,162.89999999999998,162.79999999999998
20170705_03_04_03,invisible,0.1,P3,167.0,167.1,-0.0999999999999943,163.7,163.79999999999998
20170705_03_04_03,invisible,0.1,P3,168.1,168.1,0.0,164.79999999999998,164.79999999999998
20170705_03_04_03,invisible,0.1,P3,171.5,171.6,-0.0999999999999943,168.2,168.29999999999998
20170705_03_04_03,invisible,0.1,P3,177.0,176.9,0.0999999999999943,173.7,173.6
20170707_01_02_01,invisible,0.1,P1,3.9,3.9,0.0,0.0,0.0
20170707_01_02_01,invisible,0.1,P1,6.5,6.4,0.0999999999999996,2.6,2.5000000000000004
20170707_01_02_01,invisible,0.1,P1,7.0,7.0,0.0,3.1,3.1
20170707_01_02_01,invisible,0.1,P1,7.5,7.5,0.0,3.6,3.6
20170707_01_02_01,invisible,0.1,P1,8.6,8.7,-0.0999999999999996,4.699999999999999,4.799999999999999
20170707_01_02_01,invisible,0.1,P1,9.7,9.7,0.0,5.799999999999999,5.799999999999999
20170707_01_02_01,invisible,0.1,P1,10.2,10.2,0.0,6.299999999999999,6.299999999999999
20170707_01_02_01,invisible,0.1,P1,10.7,10.7,0.0,6.799999999999999,6.799999999999999
20170707_01_02_01,invisible,0.1,P1,11.2,11.1,0.0999999999999996,7.299999999999999,7.199999999999999
20170707_01_02_01,invisible,0.1,P1,11.7,11.6,0.0999999999999996,7.799999999999999,7.699999999999999
20170707_01_02_01,invisible,0.1,P1,12.0,12.1,-0.0999999999999996,8.1,8.2
