pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170710_01_02_03,visible,0.1,P3,83.9,83.9,0.0,78.7,78.7
20170710_01_02_03,visible,0.1,P3,84.7,84.7,0.0,79.5,79.5
20170710_01_02_03,visible,0.1,P3,85.6,85.5,0.09999999999999432,80.39999999999999,80.3
20170710_01_02_03,visible,0.1,P3,88.5,88.4,0.09999999999999432,83.3,83.2
20170710_01_02_03,visible,0.1,P3,91.3,91.2,0.09999999999999432,86.1,86.0
20170710_01_02_03,visible,0.1,P3,91.8,91.8,0.0,86.6,86.6
20170710_01_02_03,visible,0.1,P3,92.2,92.3,-0.09999999999999432,87.0,87.1
20170710_01_02_03,visible,0.1,P3,94.0,94.1,-0.09999999999999432,88.8,88.89999999999999
20170710_01_02_03,visible,0.1,P3,94.8,94.8,0.0,89.6,89.6
20170710_01_02_03,visible,0.1,P3,99.0,98.9,0.09999999999999432,93.8,93.7
20170710_01_02_03,visible,0.1,P3,101.8,101.9,-0.10000000000000853,96.6,96.7
20170710_01_02_03,visible,0.1,P3,102.3,102.4,-0.10000000000000853,97.1,97.2
20170710_01_02_03,visible,0.1,P3,103.1,103.1,0.0,97.89999999999999,97.89999999999999
20170710_01_02_03,visible,0.1,P3,103.6,103.6,0.0,98.39999999999999,98.39999999999999
20170710_01_02_03,visible,0.1,P3,105.2,105.1,0.10000000000000853,100.0,99.89999999999999
20170710_01_02_03,visible,0.1,P3,105.7,105.7,0.0,100.5,100.5
20170710_01_02_03,visible,0.1,P3,106.2,106.3,-0.09999999999999432,101.0,101.1
20170710_01_02_03,visible,0.1,P3,109.7,109.7,0.0,104.5,104.5
20170710_01_02_03,visible,0.1,P3,110.5,110.4,0.09999999999999432,105.3,105.2
20170710_01_02_03,visible,0.1,P3,111.3,111.2,0.09999999999999432,106.1,106.0
20170710_01_02_03,visible,0.1,P3,113.0,112.9,0.09999999999999432,107.8,107.7
20170710_01_02_03,visible,0.1,P3,113.5,113.4,0.09999999999999432,108.3,108.2
20170710_01_02_03,visible,0.1,P3,114.0,114.0,0.0,108.8,108.8
20170710_01_02_03,visible,0.1,P3,114.5,114.6,-0.09999999999999432,109.3,109.39999999999999
20170710_01_02_03,visible,0.1,P3,116.9,116.9,0.0,111.7,111.7
20170710_01_02_03,visible,0.1,P3,117.5,117.6,-0.09999999999999432,112.3,112.39999999999999
20170710_01_02_03,visible,0.1,P3,118.1,118.1,0.0,112.89999999999999,112.89999999999999
20170710_01_02_03,visible,0.1,P3,118.6,118.6,0.0,113.39999999999999,113.39999999999999
20170710_01_02_03,visible,0.1,P3,120.0,120.0,0.0,114.8,114.8
20170710_01_02_03,visible,0.1,P3,120.5,120.5,0.0,115.3,115.3
20170710_01_02_03,visible,0.1,P3,122.4,122.5,-0.09999999999999432,117.2,117.3
20170710_01_02_03,visible,0.1,P3,123.6,123.7,-0.10000000000000853,118.39999999999999,118.5
20170710_01_02_03,visible,0.1,P3,125.5,125.6,-0.09999999999999432,120.3,120.39999999999999
20170710_01_02_03,visible,0.1,P3,127.2,127.1,0.10000000000000853,122.0,121.89999999999999
20170710_01_02_03,visible,0.1,P3,131.0,131.0,0.0,125.8,125.8
20170710_01_02_03,visible,0.1,P3,131.5,131.6,-0.09999999999999432,126.3,126.39999999999999
20170710_01_02_03,visible,0.1,P3,132.9,133.0,-0.09999999999999432,127.7,127.8
20170710_01_02_03,visible,0.1,P3,133.5,133.6,-0.09999999999999432,128.3,128.4
20170710_01_02_03,visible,0.1,P3,134.0,134.1,-0.09999999999999432,128.8,128.9
20170710_01_02_03,visible,0.1,P3,134.5,134.6,-0.09999999999999432,129.3,129.4
20170710_01_02_03,visible,0.1,P3,135.2,135.3,-0.10000000000002274,130.0,130.10000000000002
20170710_01_02_03,visible,0.1,P3,135.8,135.8,0.0,130.60000000000002,130.60000000000002
20170710_01_02_03,visible,0.1,P3,138.7,138.8,-0.10000000000002274,133.5,133.60000000000002
20170710_01_02_03,visible,0.1,P3,139.6,139.7,-0.09999999999999432,134.4,134.5
20170710_01_02_03,visible,0.1,P3,143.4,143.4,0.0,138.20000000000002,138.20000000000002
20170710_01_02_03,visible,0.1,P3,144.0,143.9,0.09999999999999432,138.8,138.70000000000002
20170710_01_02_03,visible,0.1,P3,144.6,144.6,0.0,139.4,139.4
20170710_01_02_03,visible,0.1,P3,145.3,145.2,0.10000000000002274,140.10000000000002,140.0
20170710_01_02_03,visible,0.1,P3,145.8,145.8,0.0,140.60000000000002,140.60000000000002
20170710_01_02_03,visible,0.1,P3,147.7,147.6,0.09999999999999432,142.5,142.4
20170710_01_02_03,visible,0.1,P3,148.4,148.5,-0.09999999999999432,143.20000000000002,143.3
20170710_01_02_03,visible,0.1,P3,149.9,149.8,0.09999999999999432,144.70000000000002,144.60000000000002
20170710_01_02_03,visible,0.1,P3,150.5,150.5,0.0,145.3,145.3
20170710_01_02_03,visible,0.1,P3,151.0,151.0,0.0,145.8,145.8
20170710_01_02_03,visible,0.1,P3,153.1,153.2,-0.09999999999999432,147.9,148.0
20170710_01_02_03,visible,0.1,P3,153.6,153.7,-0.09999999999999432,148.4,148.5
20170710_01_02_03,visible,0.1,P3,155.9,156.0,-0.09999999999999432,150.70000000000002,150.8
20170710_01_02_03,visible,0.1,P3,157.9,157.9,0.0,152.70000000000002,152.70000000000002
20170710_01_02_03,visible,0.1,P3,159.7,159.7,0.0,154.5,154.5
20170710_01_02_03,visible,0.1,P3,163.6,163.5,0.09999999999999432,158.4,158.3
20170710_01_02_03,visible,0.1,P3,164.1,164.0,0.09999999999999432,158.9,158.8
20170710_01_02_03,visible,0.1,P3,164.6,164.7,-0.09999999999999432,159.4,159.5
20170710_01_02_03,visible,0.1,P3,166.1,166.2,-0.09999999999999432,160.9,161.0
20170710_01_02_03,visible,0.1,P3,167.5,167.6,-0.09999999999999432,162.3,162.4
20170710_01_02_03,visible,0.1,P3,170.2,170.2,0.0,165.0,165.0
20170710_01_02_03,visible,0.1,P3,170.7,170.6,0.09999999999999432,165.5,165.4
20170710_01_02_03,visible,0.1,P3,172.1,172.0,0.09999999999999432,166.9,166.8
20170710_01_02_03,visible,0.1,P3,174.2,174.3,-0.10000000000002274,169.0,169.10000000000002
20170710_01_02_03,visible,0.1,P3,175.8,175.8,0.0,170.60000000000002,170.60000000000002
20170710_01_02_03,visible,0.1,P3,177.3,177.4,-0.09999999999999432,172.10000000000002,172.20000000000002
20170710_01_02_03,visible,0.1,P3,178.8,178.7,0.10000000000002274,173.60000000000002,173.5
20170710_07_08_01,visible,0.1,P2,26.9,26.9,0.0,7.5,7.5
20170710_07_08_01,visible,0.1,P2,27.4,27.5,-0.10000000000000142,8.0,8.100000000000001
20170710_07_08_01,visible,0.1,P2,28.2,28.2,0.0,8.8,8.8
20170710_07_08_01,visible,0.1,P2,28.7,28.8,-0.10000000000000142,9.3,9.400000000000002
20170710_07_08_01,visible,0.1,P2,29.6,29.7,-0.09999999999999787,10.200000000000003,10.3
20170710_07_08_01,visible,0.1,P2,43.1,43.0,0.10000000000000142,23.700000000000003,23.6
20170710_07_08_01,visible,0.1,P2,44.0,44.1,-0.10000000000000142,24.6,24.700000000000003
20170710_07_08_01,visible,0.1,P2,45.3,45.2,0.09999999999999432,25.9,25.800000000000004
20170710_07_08_01,visible,0.1,P2,47.6,47.6,0.0,28.200000000000003,28.200000000000003
20170710_07_08_01,visible,0.1,P2,50.2,50.1,0.10000000000000142,30.800000000000004,30.700000000000003
20170710_07_08_01,visible,0.1,P2,51.8,51.7,0.09999999999999432,32.4,32.300000000000004
20170710_07_08_01,visible,0.1,P2,57.1,57.2,-0.10000000000000142,37.7,37.800000000000004
20170710_07_08_01,visible,0.1,P3,63.8,63.9,-0.10000000000000142,44.4,44.5
20170710_07_08_01,visible,0.1,P3,64.9,64.9,0.0,45.50000000000001,45.50000000000001
20170710_07_08_01,visible,0.1,P3,65.4,65.5,-0.09999999999999432,46.00000000000001,46.1
20170710_07_08_01,visible,0.1,P3,65.9,66.0,-0.09999999999999432,46.50000000000001,46.6
20170710_07_08_01,visible,0.1,P3,72.9,72.9,0.0,53.50000000000001,53.50000000000001
20170710_07_08_01,visible,0.1,P3,73.8,73.7,0.09999999999999432,54.4,54.300000000000004
20170710_07_08_01,visible,0.1,P3,81.7,81.6,0.10000000000000853,62.300000000000004,62.199999999999996
20170710_07_08_01,visible,0.1,P3,84.8,84.7,0.09999999999999432,65.4,65.30000000000001
20170710_07_08_01,visible,0.1,P3,89.0,88.9,0.09999999999999432,69.6,69.5
20170710_07_08_01,visible,0.1,P3,99.9,100.0,-0.09999999999999432,80.5,80.6
20170710_07_08_01,visible,0.1,P3,101.7,101.6,0.10000000000000853,82.30000000000001,82.19999999999999
20170710_07_08_01,visible,0.1,P3,106.7,106.8,-0.09999999999999432,87.30000000000001,87.4
20170710_07_08_01,visible,0.1,P3,107.6,107.5,0.09999999999999432,88.19999999999999,88.1
20170710_07_08_01,visible,0.1,P3,108.1,108.0,0.09999999999999432,88.69999999999999,88.6
20170710_07_08_01,visible,0.1,P3,109.4,109.3,0.10000000000000853,90.0,89.9
20170710_07_08_01,visible,0.1,P3,110.6,110.6,0.0,91.19999999999999,91.19999999999999
20170710_07_08_01,visible,0.1,P3,112.3,112.3,0.0,92.9,92.9
20170710_07_08_01,visible,0.1,P3,125.6,125.7,-0.10000000000000853,106.19999999999999,106.30000000000001
20170710_07_08_02,visible,0.1,P1,8.0,8.0,0.0,1.7000000000000002,1.7000000000000002
20170710_07_08_02,visible,0.1,P1,8.5,8.5,0.0,2.2,2.2
20170710_07_08_02,visible,0.1,P1,9.0,8.9,0.09999999999999964,2.7,2.6000000000000005
20170710_07_08_02,visible,0.1,P1,9.8,9.9,-0.09999999999999964,3.500000000000001,3.6000000000000005
20170710_07_08_02,visible,0.1,P1,10.2,10.1,0.09999999999999964,3.8999999999999995,3.8
20170710_07_08_02,visible,0.1,P1,15.2,15.2,0.0,8.899999999999999,8.899999999999999
20170710_07_08_02,visible,0.1,P1,17.2,17.1,0.09999999999999787,10.899999999999999,10.8
20170710_07_08_02,visible,0.1,P2,21.0,21.0,0.0,14.7,14.7
20170710_07_08_02,visible,0.1,P2,30.1,30.1,0.0,23.8,23.8
20170710_07_08_02,visible,0.1,P2,30.8,30.8,0.0,24.5,24.5
20170710_07_08_02,visible,0.1,P2,31.4,31.4,0.0,25.099999999999998,25.099999999999998
20170710_07_08_02,visible,0.1,P2,31.9,32.0,-0.10000000000000142,25.599999999999998,25.7
20170710_07_08_02,visible,0.1,P2,43.5,43.5,0.0,37.2,37.2
20170710_07_08_02,visible,0.1,P2,52.6,52.5,0.10000000000000142,46.300000000000004,46.2
20170710_07_08_02,visible,0.1,P2,56.5,56.4,0.10000000000000142,50.2,50.1
20170710_07_08_02,visible,0.1,P3,61.8,61.8,0.0,55.5,55.5
20170710_07_08_02,visible,0.1,P3,62.2,62.3,-0.09999999999999432,55.900000000000006,56.0
20170710_07_08_02,visible,0.1,P3,64.1,64.2,-0.10000000000000853,57.8,57.900000000000006
20170710_07_08_02,visible,0.1,P3,66.5,66.4,0.09999999999999432,60.2,60.10000000000001
20170710_07_08_02,visible,0.1,P3,67.0,66.9,0.09999999999999432,60.7,60.60000000000001
20170710_07_08_02,visible,0.1,P3,70.6,70.6,0.0,64.3,64.3
20170710_07_08_02,visible,0.1,P3,71.3,71.3,0.0,65.0,65.0
20170710_07_08_02,visible,0.1,P3,72.1,72.1,0.0,65.8,65.8
20170710_07_08_02,visible,0.1,P3,83.3,83.3,0.0,77.0,77.0
20170710_07_08_02,visible,0.1,P3,85.3,85.2,0.09999999999999432,79.0,78.9
20170710_07_08_02,visible,0.1,P3,85.8,85.8,0.0,79.5,79.5
20170710_07_08_02,visible,0.1,P3,86.4,86.4,0.0,80.10000000000001,80.10000000000001
20170710_07_08_02,visible,0.1,P3,86.9,87.0,-0.09999999999999432,80.60000000000001,80.7
20170710_07_08_03,visible,0.1,P1,12.1,12.2,-0.09999999999999964,2.0999999999999996,2.1999999999999993
20170710_07_08_03,visible,0.1,P1,13.0,12.9,0.09999999999999964,3.0,2.9000000000000004
20170710_07_08_03,visible,0.1,P1,14.5,14.5,0.0,4.5,4.5
20170710_07_08_03,visible,0.1,P1,17.3,17.3,0.0,7.300000000000001,7.300000000000001
20170710_07_08_03,visible,0.1,P1,19.5,19.5,0.0,9.5,9.5
20170710_07_08_03,visible,0.1,P2,20.3,20.4,-0.09999999999999787,10.3,10.399999999999999
20170710_07_08_03,visible,0.1,P2,21.0,21.0,0.0,11.0,11.0
20170710_07_08_03,visible,0.1,P2,22.8,22.7,0.10000000000000142,12.8,12.7
20170710_07_08_03,visible,0.1,P2,30.7,30.8,-0.10000000000000142,20.7,20.8
20170710_07_08_03,visible,0.1,P2,31.3,31.2,0.10000000000000142,21.3,21.2
20170710_07_08_03,visible,0.1,P2,36.9,36.8,0.10000000000000142,26.9,26.799999999999997
20170710_07_08_03,visible,0.1,P2,41.9,42.0,-0.10000000000000142,31.9,32.0
20170710_07_08_03,visible,0.1,P2,42.7,42.7,0.0,32.7,32.7
20170710_07_08_03,visible,0.1,P2,43.5,43.6,-0.10000000000000142,33.5,33.6
20170710_07_08_03,visible,0.1,P2,45.0,45.1,-0.10000000000000142,35.0,35.1
20170710_07_08_03,visible,0.1,P2,46.5,46.4,0.10000000000000142,36.5,36.4
20170710_07_08_03,visible,0.1,P2,48.3,48.4,-0.10000000000000142,38.3,38.4
20170710_07_08_03,visible,0.1,P2,49.0,49.0,0.0,39.0,39.0
20170710_07_08_03,visible,0.1,P2,56.9,57.0,-0.10000000000000142,46.9,47.0
20170710_07_08_03,visible,0.1,P2,57.5,57.4,0.10000000000000142,47.5,47.4
20170710_07_08_03,visible,0.1,P2,58.7,58.8,-0.09999999999999432,48.7,48.8
20170710_07_08_03,visible,0.1,P2,59.2,59.3,-0.09999999999999432,49.2,49.3
20170710_07_08_03,visible,0.1,P2,59.9,60.0,-0.10000000000000142,49.9,50.0
20170710_07_08_03,visible,0.1,P3,61.3,61.3,0.0,51.3,51.3
20170710_07_08_03,visible,0.1,P3,61.8,61.8,0.0,51.8,51.8
20170710_07_08_03,visible,0.1,P3,71.0,71.1,-0.09999999999999432,61.0,61.099999999999994
20170710_07_08_03,visible,0.1,P3,72.2,72.1,0.10000000000000853,62.2,62.099999999999994
20170710_07_08_03,visible,0.1,P3,73.5,73.6,-0.09999999999999432,63.5,63.599999999999994
20170710_07_08_03,visible,0.1,P3,74.2,74.2,0.0,64.2,64.2
20170710_07_08_03,visible,0.1,P3,80.2,80.3,-0.09999999999999432,70.2,70.3
20170710_07_08_03,visible,0.1,P3,81.3,81.4,-0.10000000000000853,71.3,71.4
20170710_07_08_03,visible,0.1,P3,84.7,84.8,-0.09999999999999432,74.7,74.8
20170710_07_08_03,visible,0.1,P3,87.6,87.6,0.0,77.6,77.6
20170710_07_08_03,visible,0.1,P3,88.0,88.1,-0.09999999999999432,78.0,78.1
20170710_07_08_03,visible,0.1,P3,88.7,88.8,-0.09999999999999432,78.7,78.8
20170710_07_08_03,visible,0.1,P3,91.9,91.8,0.10000000000000853,81.9,81.8
20170710_07_08_03,visible,0.1,P3,92.3,92.3,0.0,82.3,82.3
20170710_07_08_03,visible,0.1,P3,96.9,96.9,0.0,86.9,86.9
20170710_07_08_03,visible,0.1,P3,100.3,100.2,0.09999999999999432,90.3,90.2
20170710_07_08_03,visible,0.1,P3,103.4,103.3,0.10000000000000853,93.4,93.3
20170710_07_08_03,visible,0.1,P3,110.4,110.4,0.0,100.4,100.4
20170710_07_08_03,visible,0.1,P3,111.7,111.7,0.0,101.7,101.7
20170710_07_08_03,visible,0.1,P3,112.2,112.2,0.0,102.2,102.2
20170710_07_08_03,visible,0.1,P3,112.7,112.7,0.0,102.7,102.7
20170710_07_08_03,visible,0.1,P3,114.0,113.9,0.09999999999999432,104.0,103.9
20170714_01_02_01,visible,0.1,P1,5.0,5.0,0.0,0.0,0.0
20170714_01_02_01,visible,0.1,P1,5.9,5.8,0.10000000000000053,0.9000000000000004,0.7999999999999998
20170714_01_02_01,visible,0.1,P1,6.4,6.3,0.10000000000000053,1.4000000000000004,1.2999999999999998
20170714_01_02_01,visible,0.1,P1,6.9,6.9,0.0,1.9000000000000004,1.9000000000000004
20170714_01_02_01,visible,0.1,P1,8.1,8.2,-0.09999999999999964,3.0999999999999996,3.1999999999999993
20170714_01_02_01,visible,0.1,P1,8.8,8.7,0.10000000000000142,3.8000000000000007,3.6999999999999993
20170714_01_02_01,visible,0.1,P1,9.2,9.1,0.09999999999999964,4.199999999999999,4.1
20170714_01_02_01,visible,0.1,P1,9.9,10.0,-0.09999999999999964,4.9,5.0
20170714_01_02_01,visible,0.1,P1,10.3,10.4,-0.09999999999999964,5.300000000000001,5.4
20170714_01_02_01,visible,0.1,P1,10.9,10.9,0.0,5.9,5.9
20170714_01_02_01,visible,0.1,P1,11.8,11.9,-0.09999999999999964,6.800000000000001,6.9
20170714_01_02_01,visible,0.1,P1,17.2,17.1,0.09999999999999787,12.2,12.100000000000001
20170714_01_02_01,visible,0.1,P2,20.5,20.5,0.0,15.5,15.5
20170714_01_02_01,visible,0.1,P2,21.1,21.1,0.0,16.1,16.1
20170714_01_02_01,visible,0.1,P2,21.6,21.7,-0.09999999999999787,16.6,16.7
20170714_01_02_01,visible,0.1,P2,22.1,22.2,-0.09999999999999787,17.1,17.2
20170714_01_02_01,visible,0.1,P2,26.5,26.4,0.10000000000000142,21.5,21.4
20170714_01_02_01,visible,0.1,P2,29.5,29.6,-0.10000000000000142,24.5,24.6
20170714_01_02_01,visible,0.1,P2,35.4,35.5,-0.10000000000000142,30.4,30.5
20170714_01_02_01,visible,0.1,P2,36.0,35.9,0.10000000000000142,31.0,30.9
20170714_01_02_01,visible,0.1,P2,36.4,36.4,0.0,31.4,31.4
20170714_01_02_01,visible,0.1,P2,37.1,37.0,0.10000000000000142,32.1,32.0
20170714_01_02_01,visible,0.1,P2,37.6,37.5,0.10000000000000142,32.6,32.5
20170714_01_02_01,visible,0.1,P2,39.2,39.1,0.10000000000000142,34.2,34.1
20170714_01_02_01,visible,0.1,P2,39.7,39.6,0.10000000000000142,34.7,34.6
20170714_01_02_01,visible,0.1,P2,41.1,41.2,-0.10000000000000142,36.1,36.2
20170714_01_02_01,visible,0.1,P2,41.9,41.8,0.10000000000000142,36.9,36.8
20170714_01_02_01,visible,0.1,P2,45.1,45.2,-0.10000000000000142,40.1,40.2
20170714_01_02_01,visible,0.1,P2,47.3,47.4,-0.10000000000000142,42.3,42.4
20170714_01_02_01,visible,0.1,P2,47.9,48.0,-0.10000000000000142,42.9,43.0
20170714_01_02_01,visible,0.1,P2,48.7,48.7,0.0,43.7,43.7
20170714_01_02_01,visible,0.1,P2,50.2,50.3,-0.09999999999999432,45.2,45.3
20170714_01_02_01,visible,0.1,P2,51.8,51.9,-0.10000000000000142,46.8,46.9
20170714_01_02_01,visible,0.1,P2,53.4,53.4,0.0,48.4,48.4
20170714_01_02_01,visible,0.1,P2,54.0,54.1,-0.10000000000000142,49.0,49.1
20170714_01_02_01,visible,0.1,P2,54.7,54.7,0.0,49.7,49.7
20170714_01_02_01,visible,0.1,P2,55.9,56.0,-0.10000000000000142,50.9,51.0
20170714_01_02_01,visible,0.1,P2,56.5,56.4,0.10000000000000142,51.5,51.4
20170714_01_02_01,visible,0.1,P2,57.0,56.9,0.10000000000000142,52.0,51.9
20170714_01_02_01,visible,0.1,P3,64.6,64.5,0.09999999999999432,59.599999999999994,59.5
20170714_01_02_01,visible,0.1,P3,66.5,66.5,0.0,61.5,61.5
20170714_01_02_01,visible,0.1,P3,67.0,67.0,0.0,62.0,62.0
20170714_01_02_01,visible,0.1,P3,68.8,68.7,0.09999999999999432,63.8,63.7
20170714_01_02_01,visible,0.1,P3,69.4,69.3,0.10000000000000853,64.4,64.3
20170714_01_02_01,visible,0.1,P3,70.7,70.7,0.0,65.7,65.7
20170714_01_02_01,visible,0.1,P3,73.9,74.0,-0.09999999999999432,68.9,69.0
20170714_01_02_01,visible,0.1,P3,74.4,74.5,-0.09999999999999432,69.4,69.5
20170714_01_02_01,visible,0.1,P3,79.3,79.2,0.09999999999999432,74.3,74.2
20170714_01_02_01,visible,0.1,P3,81.0,81.1,-0.09999999999999432,76.0,76.1
20170714_01_02_01,visible,0.1,P3,81.6,81.7,-0.10000000000000853,76.6,76.7
20170714_01_02_01,visible,0.1,P3,82.2,82.2,0.0,77.2,77.2
20170714_01_02_01,visible,0.1,P3,83.9,83.9,0.0,78.9,78.9
20170714_01_02_01,visible,0.1,P3,87.0,87.1,-0.09999999999999432,82.0,82.1
20170714_01_02_01,visible,0.1,P3,88.4,88.5,-0.09999999999999432,83.4,83.5
20170714_01_02_01,visible,0.1,P3,94.3,94.2,0.09999999999999432,89.3,89.2
20170714_01_02_01,visible,0.1,P3,94.8,94.9,-0.10000000000000853,89.8,89.9
20170714_01_02_01,visible,0.1,P3,97.1,97.0,0.09999999999999432,92.1,92.0
20170714_01_02_01,visible,0.1,P3,97.7,97.8,-0.09999999999999432,92.7,92.8
20170714_01_02_01,visible,0.1,P3,98.3,98.3,0.0,93.3,93.3
20170714_01_02_01,visible,0.1,P3,98.8,98.8,0.0,93.8,93.8
20170714_01_02_01,visible,0.1,P3,99.4,99.3,0.10000000000000853,94.4,94.3
20170714_01_02_01,visible,0.1,P3,99.9,99.8,0.10000000000000853,94.9,94.8
20170714_01_02_01,visible,0.1,P3,100.5,100.4,0.09999999999999432,95.5,95.4
20170714_01_02_01,visible,0.1,P3,103.7,103.7,0.0,98.7,98.7
20170714_01_02_01,visible,0.1,P3,105.4,105.5,-0.09999999999999432,100.4,100.5
20170714_01_02_01,visible,0.1,P3,106.2,106.1,0.10000000000000853,101.2,101.1
20170714_01_02_01,visible,0.1,P3,109.6,109.7,-0.10000000000000853,104.6,104.7
20170714_01_02_01,visible,0.1,P3,113.5,113.6,-0.09999999999999432,108.5,108.6
20170714_01_02_01,visible,0.1,P3,115.4,115.5,-0.09999999999999432,110.4,110.5
20170714_01_02_01,visible,0.1,P3,117.3,117.3,0.0,112.3,112.3
20170714_01_02_01,visible,0.1,P3,121.3,121.4,-0.10000000000000853,116.3,116.4
20170714_01_02_01,visible,0.1,P3,122.3,122.3,0.0,117.3,117.3
20170714_01_02_01,visible,0.1,P3,122.8,122.9,-0.10000000000000853,117.8,117.9
20170714_01_02_01,visible,0.1,P3,123.9,124.0,-0.09999999999999432,118.9,119.0
20170714_01_02_01,visible,0.1,P3,127.0,127.1,-0.09999999999999432,122.0,122.1
20170714_01_02_01,visible,0.1,P3,128.6,128.5,0.09999999999999432,123.6,123.5
20170714_01_02_01,visible,0.1,P3,131.7,131.6,0.09999999999999432,126.69999999999999,126.6
20170714_01_02_01,visible,0.1,P3,132.6,132.6,0.0,127.6,127.6
20170714_01_02_01,visible,0.1,P3,133.9,133.9,0.0,128.9,128.9
20170714_01_02_01,visible,0.1,P3,137.9,137.9,0.0,132.9,132.9
20170714_01_02_01,visible,0.1,P3,139.0,138.9,0.09999999999999432,134.0,133.9
20170714_01_02_01,visible,0.1,P3,139.5,139.5,0.0,134.5,134.5
20170714_01_02_01,visible,0.1,P3,139.9,139.9,0.0,134.9,134.9
20170714_01_02_01,visible,0.1,P3,141.2,141.3,-0.10000000000002274,136.2,136.3
20170714_01_02_01,visible,0.1,P3,141.8,141.8,0.0,136.8,136.8
20170714_01_02_01,visible,0.1,P3,142.4,142.5,-0.09999999999999432,137.4,137.5
20170714_01_02_01,visible,0.1,P3,143.4,143.5,-0.09999999999999432,138.4,138.5
20170714_01_02_01,visible,0.1,P3,143.9,143.9,0.0,138.9,138.9
20170714_01_02_01,visible,0.1,P3,144.5,144.5,0.0,139.5,139.5
20170714_01_02_01,visible,0.1,P3,145.4,145.4,0.0,140.4,140.4
20170714_01_02_01,visible,0.1,P3,146.8,146.8,0.0,141.8,141.8
20170714_01_02_01,visible,0.1,P3,147.2,147.2,0.0,142.2,142.2
20170714_01_02_01,visible,0.1,P3,147.8,147.7,0.10000000000002274,142.8,142.7
20170714_01_02_01,visible,0.1,P3,150.2,150.3,-0.10000000000002274,145.2,145.3
20170714_01_02_01,visible,0.1,P3,151.2,151.3,-0.10000000000002274,146.2,146.3
20170714_01_02_01,visible,0.1,P3,153.0,152.9,0.09999999999999432,148.0,147.9
20170714_01_02_01,visible,0.1,P3,154.1,154.1,0.0,149.1,149.1
20170714_01_02_01,visible,0.1,P3,154.6,154.6,0.0,149.6,149.6
20170714_01_02_01,visible,0.1,P3,155.7,155.7,0.0,150.7,150.7
20170714_01_02_01,visible,0.1,P3,157.0,157.1,-0.09999999999999432,152.0,152.1
20170714_01_02_01,visible,0.1,P3,165.1,165.1,0.0,160.1,160.1
20170714_01_02_01,visible,0.1,P3,165.7,165.7,0.0,160.7,160.7
20170714_01_02_01,visible,0.1,P3,166.2,166.2,0.0,161.2,161.2
20170714_01_02_01,visible,0.1,P3,167.0,166.9,0.09999999999999432,162.0,161.9
20170714_01_02_01,visible,0.1,P3,169.9,169.8,0.09999999999999432,164.9,164.8
20170714_01_02_01,visible,0.1,P3,170.3,170.3,0.0,165.3,165.3
20170714_01_02_01,visible,0.1,P3,170.8,170.9,-0.09999999999999432,165.8,165.9
20170714_01_02_01,visible,0.1,P3,171.6,171.5,0.09999999999999432,166.6,166.5
20170714_01_02_01,visible,0.1,P3,173.8,173.9,-0.09999999999999432,168.8,168.9
20170714_01_02_01,visible,0.1,P3,175.2,175.1,0.09999999999999432,170.2,170.1
20170714_01_02_01,visible,0.1,P3,176.6,176.6,0.0,171.6,171.6
20170714_01_02_01,visible,0.1,P3,177.3,177.4,-0.09999999999999432,172.3,172.4
20170714_01_02_01,visible,0.1,P3,179.1,179.1,0.0,174.1,174.1
20170714_01_02_02,visible,0.1,P1,6.7,6.7,0.0,0.6000000000000005,0.6000000000000005
20170714_01_02_02,visible,0.1,P1,7.3,7.3,0.0,1.2000000000000002,1.2000000000000002
20170714_01_02_02,visible,0.1,P1,7.8,7.9,-0.10000000000000053,1.7000000000000002,1.8000000000000007
20170714_01_02_02,visible,0.1,P1,8.4,8.5,-0.09999999999999964,2.3000000000000007,2.4000000000000004
20170714_01_02_02,visible,0.1,P1,9.0,8.9,0.09999999999999964,2.9000000000000004,2.8000000000000007
20170714_01_02_02,visible,0.1,P1,10.8,10.9,-0.09999999999999964,4.700000000000001,4.800000000000001
20170714_01_02_02,visible,0.1,P1,11.8,11.9,-0.09999999999999964,5.700000000000001,5.800000000000001
20170714_01_02_02,visible,0.1,P1,12.4,12.5,-0.09999999999999964,6.300000000000001,6.4
20170714_01_02_02,visible,0.1,P2,20.8,20.9,-0.09999999999999787,14.700000000000001,14.799999999999999
20170714_01_02_02,visible,0.1,P2,21.9,21.9,0.0,15.799999999999999,15.799999999999999
20170714_01_02_02,visible,0.1,P2,23.9,23.8,0.09999999999999787,17.799999999999997,17.700000000000003
20170714_01_02_02,visible,0.1,P2,24.3,24.3,0.0,18.200000000000003,18.200000000000003
20170714_01_02_02,visible,0.1,P2,25.5,25.6,-0.10000000000000142,19.4,19.5
20170714_01_02_02,visible,0.1,P2,26.6,26.6,0.0,20.5,20.5
20170714_01_02_02,visible,0.1,P2,27.1,27.2,-0.09999999999999787,21.0,21.1
20170714_01_02_02,visible,0.1,P2,27.6,27.7,-0.09999999999999787,21.5,21.6
20170714_01_02_02,visible,0.1,P2,28.2,28.2,0.0,22.1,22.1
20170714_01_02_02,visible,0.1,P2,28.9,28.9,0.0,22.799999999999997,22.799999999999997
20170714_01_02_02,visible,0.1,P2,29.5,29.4,0.10000000000000142,23.4,23.299999999999997
