label,condition,coder,t,matched,local_gap
20170705_03_04_01_A,invisible,second,169.20000000000002,1,0.5
20170705_03_04_01_A,invisible,second,170.0,1,0.700000000000017
20170705_03_04_01_A,invisible,second,170.70000000000002,1,0.700000000000017
20170705_03_04_01_A,invisible,second,171.60000000000002,1,0.39999999999997726
20170705_03_04_01_A,invisible,second,172.0,1,0.39999999999997726
20170705_03_04_01_A,invisible,second,172.60000000000002,1,0.6000000000000227
20170705_03_04_01_A,invisible,second,173.70000000000002,1,1.0999999999999943
20170705_03_04_01_A,invisible,second,176.60000000000002,1,0.5999999999999943
20170705_03_04_01_A,invisible,second,177.20000000000002,1,0.5999999999999943
20170705_03_04_01_A,invisible,second,178.0,1,0.6000000000000227
20170705_03_04_01_A,invisible,second,178.60000000000002,1,0.5999999999999943
20170705_03_04_01_A,invisible,second,179.20000000000002,1,0.5999999999999943
20170705_03_04_01_A,invisible,second,179.9,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,3.2,1,0.7000000000000002
20170705_03_04_01_B,invisible,original,3.9000000000000004,1,0.7000000000000002
20170705_03_04_01_B,invisible,original,4.7,1,0.40000000000000036
20170705_03_04_01_B,invisible,original,5.1000000000000005,1,0.40000000000000036
20170705_03_04_01_B,invisible,original,5.800000000000001,1,0.5999999999999996
20170705_03_04_01_B,invisible,original,6.4,1,0.5999999999999996
20170705_03_04_01_B,invisible,original,7.0,0,0.5999999999999996
20170705_03_04_01_B,invisible,original,7.6000000000000005,0,0.6000000000000005
20170705_03_04_01_B,invisible,original,8.9,1,0.5999999999999996
20170705_03_04_01_B,invisible,original,9.5,1,0.5
20170705_03_04_01_B,invisible,original,10.0,1,0.5
20170705_03_04_01_B,invisible,original,10.5,1,0.5
20170705_03_04_01_B,invisible,original,11.100000000000001,1,0.5999999999999996
20170705_03_04_01_B,invisible,original,11.700000000000001,0,0.5999999999999996
20170705_03_04_01_B,invisible,original,12.4,0,0.6999999999999993
20170705_03_04_01_B,invisible,original,13.5,1,0.7000000000000011
20170705_03_04_01_B,invisible,original,14.200000000000001,0,0.7000000000000011
20170705_03_04_01_B,invisible,original,15.5,1,0.6999999999999993
20170705_03_04_01_B,invisible,original,16.2,0,0.6999999999999993
20170705_03_04_01_B,invisible,original,17.0,1,0.6999999999999993
20170705_03_04_01_B,invisible,original,17.7,1,0.6999999999999993
20170705_03_04_01_B,invisible,original,18.8,1,0.8000000000000007
20170705_03_04_01_B,invisible,original,19.6,1,0.8000000000000007
20170705_03_04_01_B,invisible,original,20.400000000000002,1,0.5
20170705_03_04_01_B,invisible,original,20.900000000000002,1,0.5
20170705_03_04_01_B,invisible,original,21.6,1,0.6999999999999993
20170705_03_04_01_B,invisible,original,23.6,1,0.6999999999999993
20170705_03_04_01_B,invisible,original,24.3,1,0.5
20170705_03_04_01_B,invisible,original,24.8,1,0.5
20170705_03_04_01_B,invisible,original,25.400000000000002,1,0.5
20170705_03_04_01_B,invisible,original,25.900000000000002,1,0.5
20170705_03_04_01_B,invisible,original,26.400000000000002,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,26.8,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,27.3,1,0.5
20170705_03_04_01_B,invisible,original,27.8,1,0.5
20170705_03_04_01_B,invisible,original,28.3,1,0.5
20170705_03_04_01_B,invisible,original,29.1,1,0.5
20170705_03_04_01_B,invisible,original,29.6,0,0.5
20170705_03_04_01_B,invisible,original,30.8,1,0.5
20170705_03_04_01_B,invisible,original,31.3,1,0.5
20170705_03_04_01_B,invisible,original,31.8,1,0.5
20170705_03_04_01_B,invisible,original,32.300000000000004,0,0.5000000000000036
20170705_03_04_01_B,invisible,original,32.9,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,33.300000000000004,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,33.800000000000004,1,0.5
20170705_03_04_01_B,invisible,original,34.300000000000004,0,0.5
20170705_03_04_01_B,invisible,original,34.9,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,36.800000000000004,0,1.3999999999999986
20170705_03_04_01_B,invisible,original,38.2,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,38.6,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,39.1,1,0.5
20170705_03_04_01_B,invisible,original,39.6,1,0.5
20170705_03_04_01_B,invisible,original,40.1,1,0.5
20170705_03_04_01_B,invisible,original,40.6,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,41.0,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,41.7,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,42.300000000000004,0,0.6000000000000014
20170705_03_04_01_B,invisible,original,43.2,1,0.5
20170705_03_04_01_B,invisible,original,43.7,1,0.5
20170705_03_04_01_B,invisible,original,44.300000000000004,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,44.900000000000006,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,45.800000000000004,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,46.2,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,46.900000000000006,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,47.300000000000004,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,47.800000000000004,0,0.5
20170705_03_04_01_B,invisible,original,48.300000000000004,0,0.5
20170705_03_04_01_B,invisible,original,49.0,0,0.6999999999999957
20170705_03_04_01_B,invisible,original,49.7,0,0.7000000000000028
20170705_03_04_01_B,invisible,original,50.5,0,0.7999999999999972
20170705_03_04_01_B,invisible,original,51.800000000000004,1,0.6999999999999957
20170705_03_04_01_B,invisible,original,52.5,1,0.6999999999999957
20170705_03_04_01_B,invisible,original,53.300000000000004,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,53.900000000000006,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,54.5,1,0.5
20170705_03_04_01_B,invisible,original,55.0,1,0.5
20170705_03_04_01_B,invisible,original,55.6,0,0.5
20170705_03_04_01_B,invisible,original,56.1,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,56.5,0,0.3999999999999986
20170705_03_04_01_B,invisible,original,57.2,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,57.6,1,0.3999999999999986
20170705_03_04_01_B,invisible,original,58.1,1,0.5
20170705_03_04_01_B,invisible,original,58.7,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,59.300000000000004,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,60.1,0,0.7999999999999972
20170705_03_04_01_B,invisible,original,61.300000000000004,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,61.900000000000006,1,0.6000000000000014
20170705_03_04_01_B,invisible,original,63.5,1,0.9000000000000057
20170705_03_04_01_B,invisible,original,64.4,1,0.5
20170705_03_04_01_B,invisible,original,64.9,1,0.5
20170705_03_04_01_B,invisible,original,65.60000000000001,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,66.3,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,66.9,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,67.60000000000001,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,68.3,0,0.6999999999999886
20170705_03_04_01_B,invisible,original,70.2,1,0.5
20170705_03_04_01_B,invisible,original,70.7,1,0.5
20170705_03_04_01_B,invisible,original,71.3,1,0.5
20170705_03_04_01_B,invisible,original,71.8,1,0.5
20170705_03_04_01_B,invisible,original,72.5,1,0.5
20170705_03_04_01_B,invisible,original,73.0,0,0.5
20170705_03_04_01_B,invisible,original,73.5,1,0.5
20170705_03_04_01_B,invisible,original,75.8,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,76.4,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,77.0,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,77.4,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,78.0,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,78.60000000000001,0,0.5999999999999943
20170705_03_04_01_B,invisible,original,79.2,0,0.5999999999999943
20170705_03_04_01_B,invisible,original,80.0,0,0.7999999999999972
20170705_03_04_01_B,invisible,original,81.30000000000001,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,81.9,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,82.5,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,83.10000000000001,0,0.5
20170705_03_04_01_B,invisible,original,83.60000000000001,1,0.5
20170705_03_04_01_B,invisible,original,84.2,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,85.0,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,85.4,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,86.0,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,86.60000000000001,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,87.4,1,0.7999999999999972
20170705_03_04_01_B,invisible,original,88.9,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,89.5,1,0.5
20170705_03_04_01_B,invisible,original,90.0,1,0.5
20170705_03_04_01_B,invisible,original,90.60000000000001,1,0.3999999999999915
20170705_03_04_01_B,invisible,original,91.0,1,0.3999999999999915
20170705_03_04_01_B,invisible,original,91.60000000000001,1,0.5
20170705_03_04_01_B,invisible,original,92.10000000000001,1,0.5
20170705_03_04_01_B,invisible,original,92.7,1,0.5
20170705_03_04_01_B,invisible,original,93.2,1,0.5
20170705_03_04_01_B,invisible,original,94.0,1,0.7999999999999972
20170705_03_04_01_B,invisible,original,95.4,1,1.4000000000000057
20170705_03_04_01_B,invisible,original,97.0,1,0.7000000000000028
20170705_03_04_01_B,invisible,original,97.7,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,98.10000000000001,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,98.60000000000001,1,0.5
20170705_03_04_01_B,invisible,original,99.10000000000001,1,0.5
20170705_03_04_01_B,invisible,original,99.9,1,0.7999999999999972
20170705_03_04_01_B,invisible,original,103.5,1,0.7000000000000028
20170705_03_04_01_B,invisible,original,104.2,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,104.80000000000001,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,105.4,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,106.0,1,0.5
20170705_03_04_01_B,invisible,original,106.5,0,0.5
20170705_03_04_01_B,invisible,original,107.7,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,108.30000000000001,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,109.0,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,109.7,1,0.5
20170705_03_04_01_B,invisible,original,110.2,1,0.5
20170705_03_04_01_B,invisible,original,110.9,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,111.5,1,0.5
20170705_03_04_01_B,invisible,original,112.0,0,0.5
20170705_03_04_01_B,invisible,original,114.2,1,0.7000000000000028
20170705_03_04_01_B,invisible,original,114.9,1,0.7000000000000028
20170705_03_04_01_B,invisible,original,115.60000000000001,1,0.7000000000000028
20170705_03_04_01_B,invisible,original,116.30000000000001,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,117.0,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,117.7,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,118.30000000000001,1,0.6000000000000085
20170705_03_04_01_B,invisible,original,119.10000000000001,0,0.7999999999999972
20170705_03_04_01_B,invisible,original,119.9,1,0.7999999999999972
20170705_03_04_01_B,invisible,original,122.30000000000001,1,0.5
20170705_03_04_01_B,invisible,original,122.80000000000001,1,0.5
20170705_03_04_01_B,invisible,original,123.30000000000001,1,0.5
20170705_03_04_01_B,invisible,original,123.9,1,0.5
20170705_03_04_01_B,invisible,original,124.4,1,0.5
20170705_03_04_01_B,invisible,original,125.2,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,125.60000000000001,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,126.10000000000001,1,0.5
20170705_03_04_01_B,invisible,original,126.7,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,127.10000000000001,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,127.80000000000001,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,128.5,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,129.20000000000002,0,0.5999999999999943
20170705_03_04_01_B,invisible,original,129.8,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,131.4,1,0.5
20170705_03_04_01_B,invisible,original,131.9,1,0.5
20170705_03_04_01_B,invisible,original,132.4,0,0.5
20170705_03_04_01_B,invisible,original,132.9,1,0.5
20170705_03_04_01_B,invisible,original,133.4,1,0.5
20170705_03_04_01_B,invisible,original,133.9,1,0.5
20170705_03_04_01_B,invisible,original,134.5,1,0.5
20170705_03_04_01_B,invisible,original,135.0,1,0.5
20170705_03_04_01_B,invisible,original,135.5,1,0.5
20170705_03_04_01_B,invisible,original,136.1,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,136.70000000000002,0,0.6000000000000227
20170705_03_04_01_B,invisible,original,139.3,1,0.6999999999999886
20170705_03_04_01_B,invisible,original,140.0,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,140.6,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,141.0,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,141.6,1,0.5
20170705_03_04_01_B,invisible,original,142.1,1,0.5
20170705_03_04_01_B,invisible,original,142.6,0,0.5
20170705_03_04_01_B,invisible,original,143.3,1,0.5
20170705_03_04_01_B,invisible,original,143.8,0,0.5
20170705_03_04_01_B,invisible,original,145.70000000000002,1,0.8999999999999773
20170705_03_04_01_B,invisible,original,146.6,1,0.6000000000000227
20170705_03_04_01_B,invisible,original,147.20000000000002,1,0.6000000000000227
20170705_03_04_01_B,invisible,original,147.9,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,148.3,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,149.1,0,0.799999999999983
20170705_03_04_01_B,invisible,original,150.1,1,1.0
20170705_03_04_01_B,invisible,original,152.3,1,0.9000000000000057
20170705_03_04_01_B,invisible,original,153.20000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,153.8,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,154.60000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,155.20000000000002,1,0.5
20170705_03_04_01_B,invisible,original,155.70000000000002,1,0.5
20170705_03_04_01_B,invisible,original,156.20000000000002,0,0.5
20170705_03_04_01_B,invisible,original,156.8,0,0.5
20170705_03_04_01_B,invisible,original,157.3,0,0.5
20170705_03_04_01_B,invisible,original,159.70000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,160.3,0,0.5999999999999943
20170705_03_04_01_B,invisible,original,161.9,1,0.5
20170705_03_04_01_B,invisible,original,162.4,1,0.5
20170705_03_04_01_B,invisible,original,162.9,1,0.5
20170705_03_04_01_B,invisible,original,163.60000000000002,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,164.0,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,164.4,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,165.0,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,165.4,0,0.4000000000000057
20170705_03_04_01_B,invisible,original,166.10000000000002,1,0.700000000000017
20170705_03_04_01_B,invisible,original,168.20000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,168.8,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,169.20000000000002,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,169.70000000000002,1,0.4000000000000057
20170705_03_04_01_B,invisible,original,170.10000000000002,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,170.5,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,171.0,0,0.5
20170705_03_04_01_B,invisible,original,171.5,1,0.5
20170705_03_04_01_B,invisible,original,172.10000000000002,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,172.5,1,0.39999999999997726
20170705_03_04_01_B,invisible,original,173.60000000000002,1,0.8999999999999773
20170705_03_04_01_B,invisible,original,174.5,0,0.8999999999999773
20170705_03_04_01_B,invisible,original,178.10000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,178.70000000000002,1,0.5999999999999943
20170705_03_04_01_B,invisible,original,179.3,0,0.5999999999999943
20170705_03_04_01_B,invisible,original,180.0,1,0.6999999999999886
20170705_03_04_01_B,invisible,second,3.2,1,0.7000000000000002
20170705_03_04_01_B,invisible,second,3.9000000000000004,1,0.7000000000000002
20170705_03_04_01_B,invisible,second,4.6000000000000005,1,0.7000000000000002
20170705_03_04_01_B,invisible,second,5.4,1,0.5999999999999996
20170705_03_04_01_B,invisible,second,6.0,1,0.5999999999999996
20170705_03_04_01_B,invisible,second,6.9,1,0.9000000000000004
20170705_03_04_01_B,invisible,second,8.6,1,0.7000000000000011
20170705_03_04_01_B,invisible,second,9.3,1,0.7000000000000011
20170705_03_04_01_B,invisible,second,10.100000000000001,1,0.6999999999999993
20170705_03_04_01_B,invisible,second,10.8,1,0.6999999999999993
20170705_03_04_01_B,invisible,second,11.600000000000001,1,0.8000000000000007
20170705_03_04_01_B,invisible,second,13.700000000000001,1,1.1999999999999993
20170705_03_04_01_B,invisible,second,14.9,0,1.0999999999999996
20170705_03_04_01_B,invisible,second,16.0,1,0.9000000000000021
20170705_03_04_01_B,invisible,second,16.900000000000002,1,0.8999999999999986
20170705_03_04_01_B,invisible,second,17.8,1,0.6000000000000014
20170705_03_04_01_B,invisible,second,18.400000000000002,1,0.6000000000000014
20170705_03_04_01_B,invisible,second,19.1,1,0.5
20170705_03_04_01_B,invisible,second,19.6,0,0.5
20170705_03_04_01_B,invisible,second,20.1,1,0.5
20170705_03_04_01_B,invisible,second,21.0,1,0.6000000000000014
20170705_03_04_01_B,invisible,second,21.6,1,0.6000000000000014
20170705_03_04_01_B,invisible,second,22.400000000000002,0,0.8000000000000007
20170705_03_04_01_B,invisible,second,23.6,1,0.6000000000000014
